teach.cs ID,bfs > gbf1 > gbf2,bfs < agbf,agbf1 > agbf2,was-solved,same w/more time,better w/more time,worse w/more time,fval-tests,goal-tests,heur-better,heur-same,not solved,heur worse,min-moves-test,,solved,penatlty1,penalty2,agbfs-mark,was-solved,penatlty1,was-mark,fval-mark (15),goal-test (15),heur better,heur solves,heur total (15),total-mark
chuyings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chuwill4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dengmen4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zhan5686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kazitaha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seryanis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lamhenr1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chudhary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
code,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
zhujingx,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,15,0,0,0,0,15
xiaxinti,20,30,0,0,0,0,0,0,0,0,30,20,0,1,1,11,5,0,6,0,0,0,0,0,5,9,14,20
nagrapa2,20,30,0,0,0,0,0,0,0,0,30,20,0,1,1,11,5,0,6,0,0,0,0,0,5,9,14,20
yize,20,30,0,0,0,0,0,0,0,0,30,20,0,1,1,11,5,0,6,0,0,0,0,0,5,9,14,20
hesidi1,20,30,0,0,0,0,0,0,0,0,30,20,0,1,1,11,5,0,6,0,0,0,0,0,5,9,14,20
graha175,13,37,0,0,0,0,0,0,24,3,27,11,9,6,30,7,5,0,2,0,0,0,0,14.4,0,8,8,24
tranmin9,24,26,0,0,0,0,0,0,31,7,23,17,3,6,37,14,5,0,9,0,0,0,0,15,0,7,7,31
fanzhiji,15,35,0,0,0,0,0,0,40,1,31,14,4,9,49,9,5,0,4,0,0,0,0,15,0,9,9,28
rotholiv,24,26,0,14,12,2,0,10,0,1,26,19,4,8,18,14,5,0,9,8,0,8,15,0,0,7,7,39
chaud349,45,5,0,0,0,0,0,0,38,0,30,20,0,1,39,20,0,0,20,0,0,0,0,15,5,9,14,49
lizhiyu5,37,13,0,11,11,0,0,10,0,2,13,35,0,8,18,20,5,0,15,6,0,6,15,0,5,4,9,45
shiming6,31,19,0,13,11,2,0,10,11,2,12,27,9,10,31,18,5,0,13,7,0,7,15,6.6,0,3,3,45
vieirav2,36,14,0,0,0,0,0,10,24,1,32,13,4,10,44,20,5,0,15,0,0,0,15,14.4,0,9,9,53
poddaran,40,10,0,0,0,0,0,10,20,1,38,11,0,10,40,20,5,0,15,0,0,0,15,12,5,10,15,57
dajanir1,42,7,0,32,31,1,0,10,19,9,29,12,0,8,37,20,5,0,15,18,0,18,15,11.4,5,8,13,72
furaijiy,35,13,2,35,30,1,4,10,24,11,24,10,5,8,42,20,5,5,10,20,5,15,15,14.4,0,7,7,61
vargamat,27,22,0,42,41,1,0,10,40,1,30,5,4,10,60,15,5,0,10,20,0,20,15,15,0,9,9,69
abdall77,45,4,0,33,32,1,0,10,19,8,21,13,8,8,37,20,0,0,20,19,0,19,15,11.4,0,6,6,71
zhaoxua7,40,10,0,28,28,0,0,10,20,2,35,10,3,10,40,20,5,0,15,16,0,16,15,12,0,10,10,68
chouche9,49,0,0,36,36,0,0,10,40,1,29,11,9,10,60,20,0,0,20,20,0,20,15,15,0,8,8,78
liming51,37,13,0,34,29,1,4,10,19,3,37,9,1,10,39,20,5,0,15,19,5,14,15,11.4,5,10,15,70
wangwenf,38,12,0,36,35,1,0,10,9,10,29,11,0,8,27,20,5,0,15,20,0,20,15,5.4,5,8,13,68
chenha85,35,15,0,20,20,0,0,10,24,1,33,14,2,10,44,20,5,0,15,11,0,11,15,14.4,5,9,14,69
yinlinta,44,6,0,38,37,1,0,10,19,2,23,17,8,8,37,20,5,0,15,20,0,20,15,11.4,0,7,7,68
berrysea,36,14,0,38,36,2,0,10,11,2,27,20,1,7,28,20,5,0,15,20,0,20,15,6.6,5,8,13,70
goyalak2,47,2,0,35,35,0,0,10,20,4,27,18,1,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
chanja51,48,1,0,36,35,1,0,10,20,10,28,11,1,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
luochufa,48,1,0,37,36,1,0,10,20,9,28,12,1,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
xuyexion,48,1,0,36,35,1,0,10,20,4,28,17,1,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
huzaifa3,41,9,0,29,29,0,0,10,26,2,29,12,7,10,46,20,5,0,15,17,0,17,15,15,0,8,8,70
maliksu9,48,2,0,35,35,0,0,10,11,1,25,21,3,8,29,20,0,0,20,20,0,20,15,6.6,0,7,7,69
luchen11,38,12,0,36,34,2,0,10,11,5,28,16,1,8,29,20,5,0,15,20,0,20,15,6.6,5,8,13,70
vadayat1,40,10,0,36,35,1,0,10,20,5,30,7,8,10,40,20,5,0,15,20,0,20,15,12,0,9,9,71
tsaitsu3,43,7,0,33,33,0,0,10,24,1,25,18,6,10,44,20,5,0,15,19,0,19,15,14.4,0,7,7,70
zhouha33,49,0,0,36,35,1,0,10,40,6,38,6,0,10,60,20,0,0,20,20,0,20,15,15,5,10,15,85
moazmuha,40,10,0,27,26,1,0,10,26,1,37,12,0,10,46,20,5,0,15,15,0,15,15,15,5,10,15,75
shanqiti,12,38,0,36,35,1,0,10,40,0,31,12,7,10,60,7,5,0,2,20,0,20,15,15,0,9,9,61
lakhtak1,41,9,0,28,28,0,0,10,31,1,25,11,13,10,51,20,5,0,15,16,0,16,15,15,5,7,12,73
shwedmat,45,5,0,37,37,0,0,10,11,1,24,11,14,8,29,20,0,0,20,20,0,20,15,6.6,5,7,12,74
zhanzhir,40,10,0,36,35,1,0,10,20,6,35,0,1,10,40,20,5,0,15,20,0,20,15,12,5,10,15,77
xiazhong,49,1,0,37,36,1,0,10,20,10,25,12,3,8,38,20,0,0,20,20,0,20,15,12,0,7,7,74
yangmat3,40,10,0,36,36,0,0,10,20,6,28,6,10,7,37,20,5,0,15,20,0,20,15,12,5,8,13,75
shenhao4,40,10,0,37,36,1,0,10,20,2,36,10,2,10,40,20,5,0,15,20,0,20,15,12,5,10,15,77
zhan4001,49,1,0,36,35,1,0,10,20,1,25,20,4,8,38,20,0,0,20,20,0,20,15,12,0,7,7,74
liuyife7,40,10,0,36,35,1,0,10,20,1,38,11,0,10,40,20,5,0,15,20,0,20,15,12,5,10,15,77
liutia86,49,1,0,27,26,1,0,10,20,5,26,17,2,8,38,20,0,0,20,15,0,15,15,12,5,7,12,74
kuramsh1,49,1,0,36,35,1,0,10,20,8,23,13,6,8,38,20,0,0,20,20,0,20,15,12,0,7,7,74
linshar2,48,2,0,36,35,1,0,10,20,13,24,7,6,8,38,20,0,0,20,20,0,20,15,12,0,7,7,74
kartonoe,41,9,0,33,29,4,0,10,21,1,37,11,1,10,41,20,5,0,15,19,0,19,15,12.6,5,10,15,77
kammulaa,38,12,0,37,37,0,0,10,20,0,30,20,0,8,38,20,5,0,15,20,0,20,15,12,5,9,14,76
transt19,39,11,0,36,35,1,0,10,20,0,38,12,0,10,40,20,5,0,15,20,0,20,15,12,5,10,15,77
hawkin49,49,1,0,32,31,1,0,10,38,2,27,16,5,10,58,20,0,0,20,18,0,18,15,15,0,8,8,76
liuxi196,46,4,0,33,32,1,0,10,38,9,20,12,9,8,56,20,0,0,20,19,0,19,15,15,0,6,6,75
abdul180,49,1,0,36,36,0,0,10,39,2,35,10,3,10,59,20,0,0,20,20,0,20,15,15,0,10,10,80
srimuru3,48,2,0,36,35,1,0,10,31,7,20,19,4,8,49,20,0,0,20,20,0,20,15,15,0,6,6,76
ouyang20,48,2,0,40,39,1,0,10,38,1,35,11,3,10,58,20,0,0,20,20,0,20,15,15,0,10,10,80
zhuangs7,46,4,0,36,35,1,0,10,26,1,29,11,9,10,46,20,0,0,20,20,0,20,15,15,0,8,8,78
alishah,50,0,0,36,35,1,0,10,40,4,35,8,3,10,60,20,0,0,20,20,0,20,15,15,0,10,10,80
shuklah3,37,13,0,36,36,0,0,10,31,3,37,9,1,10,51,20,5,0,15,20,0,20,15,15,5,10,15,80
liangka7,23,27,0,36,35,1,0,10,40,6,29,15,0,8,58,13,5,0,8,20,0,20,15,15,5,8,13,71
ashraf27,48,2,0,35,34,1,0,10,19,4,28,17,1,8,37,20,0,0,20,20,0,20,15,11.4,5,8,13,79
khanha11,48,2,0,35,34,1,0,10,19,3,28,18,1,8,37,20,0,0,20,20,0,20,15,11.4,5,8,13,79
fanfeiya,49,1,0,36,35,1,0,10,20,7,28,14,1,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
lingord1,49,1,0,37,36,1,0,10,20,4,28,17,1,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
huan2500,49,1,0,34,33,1,0,10,21,5,38,7,0,8,39,20,0,0,20,19,0,19,15,12.6,5,10,15,82
malikins,49,1,0,36,35,1,0,10,20,8,30,12,0,8,38,20,0,0,20,20,0,20,15,12,5,9,14,81
yeqixin,49,1,0,36,35,1,0,10,20,8,27,13,2,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
zhan5954,48,2,0,36,35,1,0,10,20,3,29,17,1,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
luraymon,49,1,0,36,35,1,0,10,20,3,28,17,2,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
leemic76,49,1,0,36,35,1,0,10,20,15,29,6,0,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
lamchr25,49,1,0,36,35,1,0,10,20,3,29,18,0,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
chazhoo1,49,1,0,36,35,1,0,10,20,2,28,19,1,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
wangboh2,49,1,0,36,35,1,0,10,20,12,29,9,0,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
luxiu,49,1,0,37,36,1,0,10,20,10,27,11,2,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
wangli99,49,1,0,36,35,1,0,10,20,8,29,13,0,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
punfrede,49,1,0,36,35,1,0,10,20,7,29,14,0,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
jalalsam,49,1,0,36,35,1,0,10,20,5,28,16,1,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
wangnic8,49,1,0,36,35,1,0,10,20,4,27,17,2,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
wujunxua,49,1,0,36,36,0,0,10,20,0,29,21,0,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
nguy1916,49,1,0,36,35,1,0,10,20,7,29,14,0,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
chodiony,38,0,0,36,35,1,0,10,20,6,28,15,1,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
zhan4408,49,1,0,37,37,0,0,10,20,6,29,15,0,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
chosun19,49,1,0,37,36,1,0,10,20,2,27,19,2,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
suchangl,49,1,0,36,35,1,0,10,20,3,27,18,2,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
hanqinto,49,1,0,36,35,1,0,10,20,11,29,10,0,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
jiang197,49,1,0,36,35,1,0,10,20,2,28,19,1,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
ahmedum5,49,1,0,36,35,1,0,10,20,4,29,16,1,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
yuqinxi,49,1,0,36,35,1,0,10,20,8,29,13,0,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
lijiay28,49,1,0,36,35,1,0,10,20,11,27,10,2,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
ratnaya6,49,1,0,36,35,1,0,10,20,1,28,20,1,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
renjenne,49,1,0,36,35,1,0,10,20,3,29,18,0,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
wangy520,49,1,0,36,35,1,0,10,20,10,29,11,0,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
garret23,49,1,0,36,35,1,0,10,20,10,29,11,0,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
zhaohai5,49,1,0,36,36,0,0,10,20,3,29,18,0,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
wanghe15,49,1,0,37,36,1,0,10,20,0,29,21,0,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
ansari54,49,1,0,36,35,1,0,10,20,1,27,20,1,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
roussel6,49,1,0,36,35,1,0,10,20,4,28,17,1,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
shiqiush,49,1,0,36,35,1,0,10,20,3,28,18,1,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
tangyunn,49,1,0,36,36,0,0,10,20,3,29,18,0,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
hanyi9,49,1,0,36,35,1,0,10,20,5,28,16,1,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
shenjunw,49,1,0,36,35,1,0,10,20,5,28,16,1,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
trainada,49,1,0,36,35,1,0,10,20,7,29,14,0,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
tosally,49,1,0,36,35,1,0,10,20,3,29,18,0,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
huangv11,49,1,0,36,35,1,0,10,20,2,27,19,2,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
yanyuqi2,49,1,0,37,36,1,0,10,20,4,28,17,1,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
huiamand,49,1,0,36,35,1,0,10,20,5,27,16,2,8,38,20,0,0,20,20,0,20,15,12,5,8,13,80
zhan4159,49,1,0,41,38,3,0,10,21,7,38,5,0,8,39,20,0,0,20,20,0,20,15,12.6,5,10,15,83
navabzad,47,3,0,35,33,2,0,10,21,3,38,9,0,8,39,20,0,0,20,20,0,20,15,12.6,5,10,15,83
fongkwan,50,0,0,34,34,0,0,10,40,1,35,13,1,10,60,20,0,0,20,19,0,19,15,15,5,10,15,84
contejas,45,5,0,33,32,1,0,10,38,2,38,10,0,10,58,20,0,0,20,19,0,19,15,15,5,10,15,84
chiahjia,47,3,0,36,36,0,0,10,38,1,36,11,2,10,58,20,0,0,20,20,0,20,15,15,5,10,15,85
wangq145,50,0,0,36,35,1,0,10,40,5,38,7,0,10,60,20,0,0,20,20,0,20,15,15,5,10,15,85
zhuhaot1,49,1,0,36,35,1,0,10,40,1,37,11,1,10,60,20,0,0,20,20,0,20,15,15,5,10,15,85
damdibby,50,0,0,36,35,1,0,10,39,5,29,16,0,8,57,20,0,0,20,20,0,20,15,15,5,8,13,83
tengmin1,50,0,0,36,35,1,0,10,40,3,38,9,0,10,60,20,0,0,20,20,0,20,15,15,5,10,15,85
yaochen8,50,0,0,36,35,1,0,10,40,4,36,8,2,10,60,20,0,0,20,20,0,20,15,15,5,10,15,85
patel415,50,0,0,36,35,1,0,10,40,3,38,9,0,10,60,20,0,0,20,20,0,20,15,15,5,10,15,85
duongke8,50,0,0,36,35,1,0,10,40,9,29,12,0,8,58,20,0,0,20,20,0,20,15,15,5,8,13,83
lukaifen,50,0,0,36,35,1,0,10,40,4,35,7,2,10,60,20,0,0,20,20,0,20,15,15,5,10,15,85
faroo127,50,0,0,36,36,0,0,10,40,2,38,10,0,10,60,20,0,0,20,20,0,20,15,15,5,10,15,85
chenka46,49,1,0,36,35,1,0,10,33,7,36,6,1,7,50,20,0,0,20,20,0,20,15,15,5,10,15,85
downieth,50,0,0,36,35,1,0,10,40,1,37,11,1,10,60,20,0,0,20,20,0,20,15,15,5,10,15,85
wangelen,50,0,0,36,35,1,0,10,40,2,38,10,0,10,60,20,0,0,20,20,0,20,15,15,5,10,15,85
caowenka,49,1,0,43,42,1,0,10,33,2,28,19,1,8,51,20,0,0,20,20,0,20,15,15,5,8,13,83
jilong1,50,0,0,36,35,1,0,10,40,1,38,11,0,10,60,20,0,0,20,20,0,20,15,15,5,10,15,85
chensi91,50,0,0,36,35,1,0,10,40,1,37,11,1,10,60,20,0,0,20,20,0,20,15,15,5,10,15,85
jaipers5,50,0,0,36,35,1,0,10,40,7,38,5,0,10,60,20,0,0,20,20,0,20,15,15,5,10,15,85
wangt140,49,1,0,36,35,1,0,10,33,7,36,7,0,10,53,20,0,0,20,20,0,20,15,15,5,10,15,85
songzhif,50,0,0,38,37,1,0,10,40,4,35,9,2,10,60,20,0,0,20,20,0,20,15,15,5,10,15,85
liujack8,50,0,0,36,35,1,0,10,40,2,37,10,1,10,60,20,0,0,20,20,0,20,15,15,5,10,15,85
shijiaka,50,0,0,36,35,1,0,10,40,3,38,9,0,10,60,20,0,0,20,20,0,20,15,15,5,10,15,85
suielain,50,0,0,36,35,1,0,10,40,1,38,11,0,10,60,20,0,0,20,20,0,20,15,15,5,10,15,85
lamarrea,49,1,0,36,35,1,0,10,40,1,31,7,2,7,57,20,0,0,20,20,0,20,15,15,5,9,14,84
stairsje,50,0,0,36,35,1,0,10,40,1,37,11,1,10,60,20,0,0,20,20,0,20,15,15,5,10,15,85
,41.2727272727273,,,,,,,,,,,,,,,20,0,0,20,0,0,0,0,0,0,0,0,20
,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0