teach.cs ID,mf,mf,mf,mf,Sum ,Multiply Factor,rf,rf,rf,rf,Sum,Restrict Factor,sov,sov,sov,sov,SUM,Sum Out Variable,ve,ve,ve,ve,ve,ve,ve,ve,SUM,VE,TOTAL Q1,question 2a,question 2b,question 2c,question 2d,TOTAL
chappusr,2,2,2,3,9,10,2,0,0,1,3,3,2,0,0,1,3,4,0,0,0,0,0,0,0,1,1,1,10,0,5,9,9,51
liuyic11,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,0,0,0,0,0,0,0,8,8,11,10,5,0,0,4.6,61
xuyijia4,2,2,2,3,9,10,2,2,0,3,7,8,2,2,0,2,6,8,0,0,0,0,0,0,0,8,8,11,10,5,0,9,9,70
basraman,2,2,2,3,9,10,2,2,0,3,7,8,2,2,2,2,8,10,0,0,0,0,0,2,0,0,2,3,10,5,5,8.2,8.2,67
wangw214,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,0,2,2,2,2,2,8,20,27,10,0,0,0,0,67
luvicto1,2,2,2,3,9,10,0,0,0,0,0,0,0,2,2,0,4,5,2,0,2,2,2,2,2,8,20,27,10,5,0,10,1.8,69
zhuangs9,2,2,2,3,9,10,2,0,0,1,3,3,2,2,0,2,6,8,0,0,0,0,0,0,0,8,8,11,10,5,5,10,10,72
huang603,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,0,0,80
rabino34,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,0,0,80
yesmukha,2,2,2,3,9,10,2,0,0,2,4,4,2,2,0,2,6,8,0,0,0,0,0,0,0,8,8,11,10,5,5,9,10,72
mcellans,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,0,2,2,2,2,2,8,20,27,10,5,0,0,0,72
macdo744,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,0,3.6,79
cheriya7,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,7,21,29,10,5,0,0,0,74
utamast1,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,0,0,0,0,0,0,0,8,8,11,10,5,0,10,8.2,74
seifeldi,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,0,0,75
parksa64,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,0,0,0,0,0,0,0,8,8,11,10,5,0,10,10,76
yangyux7,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,0,2,2,2,2,2,7,19,26,10,5,5,0,0,76
byramatt,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,3.6,0,79
suyang5,2,2,2,3,9,10,0,0,0,0,0,0,2,2,2,2,8,10,2,0,2,2,2,2,2,8,20,27,10,0,0,10,10,77
zhaoch27,2,2,2,3,9,10,0,0,0,0,0,0,0,2,2,0,4,5,2,0,2,2,2,2,2,8,20,27,10,5,0,10,10,77
hejingne,2,2,2,3,9,10,2,2,2,3,9,10,0,2,2,0,4,5,2,0,2,2,2,2,2,8,20,27,10,5,5,5.4,0,77
chhabr28,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,0,0,80
hsuwils1,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,0,10,85
shar1057,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,0,0,80
haighcam,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,0,2,2,2,2,2,8,20,27,10,0,5,9,9,90
yangru30,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,0,5,3.6,1.8,80
shigongy,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,0,0,0,0,0,0,0,8,8,11,10,5,5,10,10,81
barrieri,2,2,2,3,9,10,2,2,2,3,9,10,0,0,0,0,0,0,2,2,2,2,2,2,2,8,22,30,10,5,0,9,10,84
yuanyu21,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,0,5,9,0,84
ruantian,2,2,2,3,9,10,0,0,0,0,0,0,0,2,2,0,4,5,2,0,2,2,2,2,2,8,20,27,10,5,5,10,10,82
zoulingj,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,0,0,7.2,5.4,83
yangzhey,2,2,2,3,9,10,2,2,0,3,7,8,2,2,2,2,8,10,2,0,2,2,2,2,0,7,17,23,10,5,5,1.8,10,83
luyizhen,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,0,8.2,83
huyouzhi,2,2,2,3,9,10,0,0,0,1,1,1,2,2,2,2,8,10,2,0,2,2,2,2,2,8,20,27,10,5,0,10,10,83
dingxuya,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,1.8,1.8,84
rosenb89,2,0,0,0,2,2,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,10,10,87
chushaok,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,0,2,2,2,2,2,8,20,27,10,5,5,10,0,87
lifu1,2,2,2,3,9,10,2,2,2,3,9,10,0,0,0,0,0,0,2,2,2,2,2,2,2,8,22,30,10,5,0,10,10,85
losteffy,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,0,10,85
mawyinmi,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,9,3.6,88
tangrae,2,2,2,3,9,10,2,0,2,1,5,6,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,9,9,89
memonas1,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,9,4.6,89
ferre246,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,0,0,0,0,2,0,8,12,16,10,5,5,10,10,86
weiszben,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,0,0,0,0,2,0,8,12,16,10,5,5,10,10,86
fangyuez,2,2,2,3,9,10,2,2,0,3,7,8,2,2,2,2,8,10,2,0,2,2,2,2,2,8,20,27,10,5,0,9,10,89
tegartjo,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,0,0,2,2,0,0,2,8,14,19,10,5,5,10,10,89
ninan3,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,1.8,10,87
shangj10,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,1.8,10,87
liutia57,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,9,5.4,89
zhuange2,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,0,2,2,2,2,2,8,20,27,10,5,5,10,10,97
soursmax,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,0,0,10,10,90
yangyah1,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,0,0,10,10,90
wongc143,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,0,2,2,2,2,2,8,20,27,10,5,0,9,9,90
yangale6,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,0,2,2,2,2,2,8,20,27,10,0,5,9,9,90
zhouyiw2,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,0,0,8.2,10,88
shiyong,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,3.6,10,89
lyujiahe,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,0,2,2,2,2,2,8,20,27,10,5,0,8.2,8.2,88
panealvi,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,0,0,10,9,89
wangme88,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,0,2,0,0,8,16,22,10,5,5,10,10,92
haqfarz1,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,7.2,10,92
gongxi10,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,0,2,2,2,2,2,8,20,27,10,5,0,10,10,92
dangbran,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
ganievam,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,0,0,10,10,90
gillreha,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,0,10,90
haowenji,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,0,10,90
lamhoan,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,0,0,10,10,90
nickooie,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,0,0,10,10,90
tanjingf,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,0,0,10,10,90
verreau4,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
zhouyuq6,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,0,0,10,10,90
zhuyiha5,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,0,90
abadysin,2,2,2,3,9,10,2,2,0,3,7,8,2,2,2,2,8,10,2,0,2,2,2,2,2,8,20,27,10,5,0,10,10,90
shahri24,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,10,5.4,90
xutian7,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,0,5,10,5.4,90
zhuyuha4,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,10,5.4,90
gaomarco,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,9,9,93
wulinyue,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,9,9,93
luzexia,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,5.4,5.4,91
salamsar,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,1,91
hantian9,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,3.6,10,94
onchris,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,0,5,8.2,8.2,91
kanghose,2,2,2,3,9,10,2,0,2,2,6,7,2,2,2,2,8,10,2,0,2,2,2,2,2,8,20,27,10,5,5,10,10,94
mohama28,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,7.2,7.2,94
shensiya,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,4.6,95
currierj,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,0,2,2,2,2,2,8,20,27,10,5,0,10,10,92
evloevma,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,0,2,2,2,2,2,8,20,27,10,5,0,10,10,92
khatta25,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,0,2,2,2,2,2,8,20,27,10,5,0,10,10,92
leesisob,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,0,2,2,8,20,27,10,5,0,10,10,92
niyihan,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,0,2,2,2,2,2,8,20,27,10,5,0,10,10,92
wangmi94,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,0,2,2,2,2,2,8,20,27,10,5,0,10,10,92
yautiff3,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,0,2,2,2,2,2,8,20,27,10,5,0,10,10,92
cheu1046,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,10,10,95
chowyi,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,10,10,95
hamzamaf,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,10,10,95
hoaustin,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,10,10,95
iplauren,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,10,10,95
khanm234,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
lefasath,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,10,10,95
luwenji1,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,10,10,95
qieqingy,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,10,10,95
semagnad,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,10,10,95
yangzh48,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,0,5,10,10,95
zhouxi82,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,10,10,95
chanjia2,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,7,21,29,10,5,0,9,10,93
lampui3,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,0,2,2,2,2,2,8,20,27,10,5,5,9,9,95
schnell2,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,0,2,2,2,2,2,8,20,27,10,5,5,9,9,95
shentuc2,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,0,2,2,2,2,2,8,20,27,10,5,5,9,9,95
luika6,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,7.2,8.2,95
pengch15,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,9,9,93
lichihen,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,10,8.2,93
mengchun,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,10,8.2,93
nijingwe,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,0,5,10,8.2,93
shemeshr,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,0,5,10,8.2,93
taoyi3,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,10,8.2,93
tortori5,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,10,8.2,93
hufeiran,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,3.6,10,94
chochan2,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,9,10,94
houchuyi,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,9,10,94
desaipr5,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,7,21,29,10,5,5,9,9,97
kongjen6,2,2,2,3,9,10,2,0,2,2,6,7,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,97
heymanan,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,0,2,2,2,2,2,8,20,27,10,5,5,10,7.2,94
houxinyi,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,0,2,2,2,6,18,25,10,5,5,10,10,95
leejor12,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,0,2,2,2,2,0,8,18,25,10,5,5,10,10,95
yangke16,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,0,0,2,2,2,2,8,18,25,10,5,5,10,10,95
srini113,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,0,2,2,2,2,2,8,20,27,10,5,5,10,10,97
yewen2,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,0,2,2,2,2,2,8,20,27,10,5,5,10,10,97
koongjun,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,7,21,29,10,5,5,9,7.2,95
agarw135,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,10,10,95
ashfaqna,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,0,5,10,10,95
cannalex,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,10,10,95
chengj60,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,10,10,95
chenzi68,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,10,10,95
chinsenj,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,0,5,10,10,95
cuiwei6,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,0,5,10,10,95
elegiro,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,10,10,95
eshostew,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,10,10,95
houjiaw1,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,10,10,95
jianpei,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,10,10,95
khanmoza,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,10,10,95
kongli14,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,0,10,10,95
