teach.cs ID,mf,mf,mf,ve,mf,rf,sov,rf,rf,rf,sov,sov,sov,ve,ve,ve,ve,ve,ve,ve,total,VE,Multiply Factor,Restrict Factor,Sum Out Variable,TOTAL Q1,question 2a,question 2b,question 2c,question 2d,TOTAL
lijieho1,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,0,10,10,95
lisijia6,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,0,10,10,95
lugeorg2,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,0,10,10,95
mahesh25,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,0,10,10,95
maokathe,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,0,10,10,95
nasithar,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,0,5,10,10,95
shihjere,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,0,10,10,95
sunmorga,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,0,10,10,95
sunsiche,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,0,10,10,95
sunyixi4,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,0,10,10,95
taovicto,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,0,10,10,95
vijaysid,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,0,10,10,95
wangy808,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,0,10,10,95
xiangji5,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,0,10,10,95
zengzeng,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,0,10,10,95
zhan2199,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,0,10,10,95
zhan2840,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,0,10,10,95
zhaoch46,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,0,10,10,95
liwensh2,1,1,1,8,3,3,2,1,1,0,1,1,1,1,0,1,1,1,1,1,30,27,10,8,10,10,5,5,10,10,95
patel594,1,1,1,8,3,3,2,1,1,0,1,1,1,1,0,1,1,1,1,1,30,27,10,8,10,10,5,5,10,10,95
rafiiary,1,1,1,8,3,3,2,1,1,0,1,1,1,1,0,1,1,1,1,1,30,27,10,8,10,10,5,5,10,10,95
chenha94,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,7.2,8.2,95
liangfe5,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,7.2,8.2,95
mousav26,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,5.4,95
geyufei,1,1,1,8,3,3,2,1,1,1,1,1,1,1,0,1,1,1,1,1,31,27,10,10,10,10,5,5,10,8.2,95
zhujiada,1,1,1,8,3,3,2,1,1,1,1,1,1,1,0,1,1,1,1,1,31,27,10,10,10,10,5,5,8.2,10,95
agarwalu,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,9,9,98
broadbr3,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,9,9,98
chris171,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,9,9,98
goatcher,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,9,9,98
kongdeho,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,9,9,98
wangc292,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,9,9,98
wangfein,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,9,9,98
lizhouy1,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,8.2,10,98
wonger27,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,8.2,98
yuyuexia,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,8.2,98
linzhip1,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,8.2,8.2,96
panliwei,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,8.2,8.2,96
harrisp5,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,9,10,99
rueangs1,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,9,10,99
zouzhihe,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,9,10,99
chongal3,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,7.2,10,97
gongch10,1,1,1,8,3,3,2,1,1,1,1,1,1,1,0,1,1,1,1,1,31,27,10,10,10,10,5,5,10,10,97
lijiaru3,1,1,1,8,3,3,2,1,1,1,1,1,1,1,0,1,1,1,1,1,31,27,10,10,10,10,5,5,10,10,97
shenlin5,1,1,1,8,3,3,2,1,1,1,1,1,1,1,0,1,1,1,1,1,31,27,10,10,10,10,5,5,10,10,97
sunqiaoe,1,1,1,8,3,3,2,1,1,1,1,1,1,1,0,1,1,1,1,1,31,27,10,10,10,10,5,5,10,10,97
wangdua1,1,1,1,8,3,3,2,1,1,1,1,1,1,1,0,1,1,1,1,1,31,27,10,10,10,10,5,5,10,10,97
wuyucan,1,1,1,8,3,3,2,1,1,1,1,1,1,1,0,1,1,1,1,1,31,27,10,10,10,10,5,5,10,10,97
xujiaqia,1,1,1,8,3,3,2,1,1,1,1,1,1,1,0,1,1,1,1,1,31,27,10,10,10,10,5,5,10,10,97
yangzh59,1,1,1,8,3,3,2,1,1,1,1,1,1,1,0,1,1,1,1,1,31,27,10,10,10,10,5,5,10,10,97
cheniyu,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
chenj371,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
chinhou,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
dubob,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
hungtrum,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
jiangb14,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
kapadi45,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
karaden2,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
leibmany,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
linangus,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
liuyi76,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
naiduani,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
parkji69,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
tanrober,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
tarimalp,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
truon146,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
wangru72,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
wangt172,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
wongra22,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
wulinda5,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
yeyufei,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
yusabri3,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
zhaitian,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
zhan5179,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
shicaiqu,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,9,9,98
caimengx,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,8.2,98
chayeon,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,8.2,10,98
chenj368,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,8.2,98
fangyun2,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,8.2,98
goelarna,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,8.2,10,98
leejas45,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,8.2,98
nathanyc,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,8.2,98
qiukewei,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,8.2,98
wangc273,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,8.2,98
zhouha27,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,8.2,10,98
weiqiyao,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,9,10,99
abdul249,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
akhundo2,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
bishayyo,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
castaban,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
chenc245,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
chenhsu6,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
chenka28,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
chensilu,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
chensiq3,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
chenzey4,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
cuiyifa1,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
fanvince,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
guptaay3,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
hazzour4,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
hetianji,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
houzhuoy,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
kachura3,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
kuaitian,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
leetim13,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
letri1,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
lien2,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
liquanzh,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
liuqiyi,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
lixin39,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
loutfige,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
lumeng5,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
malikal7,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
maoyu4,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
masonla1,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
nagraha3,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
pandajyo,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
qianshuj,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
ruanmich,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
saigalad,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
sewardm1,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
shenyuc1,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
sudarsa5,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
tongyuch,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
trinhvi4,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
wangan28,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
wangs291,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
wangx562,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
wangz395,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
wongbasi,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
wutao4,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
xiangyix,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
xuyuan11,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
yefengka,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
yuanbei1,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
yulizhi,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
zhan4450,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
zhaodana,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
zhaowe50,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
zhengbo8,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100
zhouyi52,1,1,1,8,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,32,30,10,10,10,10,5,5,10,10,100