date submitted,question 1,question 2a,question 2b,question 2c,question 2d,teach.cs ID,total
2020/04/03 7:04:52 PM MDT,10.0,5,0,10.0,10.0,zengzeng,35.0
2020/04/03 7:06:10 PM MDT,10.0,5,0,10.0,10.0,sunyixi4,35.0
2020/04/03 7:06:22 PM MDT,7.5,5,5,9.0,10.0,zouzhihe,36.5
2020/04/03 7:12:04 PM MDT,10.0,5,5,10.0,10.0,lijiaru3,40.0
2020/04/03 7:27:58 PM MDT,10.0,5,5,3.6,3.6,1002323666,27.200000000000003
2020/04/03 7:28:57 PM MDT,10.0,5,5,10.0,10.0,masonla1,40.0
2020/04/03 7:33:11 PM MDT,10.0,5,5,10.0,10.0,houzhuoy,40.0
2020/04/03 7:33:22 PM MDT,2.5,0,5,9.0,9.0,chappusr,25.5
2020/04/03 7:33:46 PM MDT,7.5,5,5,3.6,10.0,hantian9,31.1
2020/04/03 7:37:54 PM MDT,10.0,5,5,10.0,10.0,lijiaru3,40.0
2020/04/03 7:39:24 PM MDT,10.0,5,0,10.0,8.2,taoyi3,33.2
2020/04/03 7:47:31 PM MDT,10.0,5,5,10.0,10.0,houxinyi,40.0
2020/04/03 7:47:58 PM MDT,7.5,5,5,9.0,9.0,goatcher,35.5
2020/04/03 7:52:43 PM MDT,7.5,5,5,10.0,10.0,wongra22,37.5
2020/04/03 7:58:39 PM MDT,7.5,5,5,10.0,10.0,zhan5179,37.5
2020/04/03 8:14:54 PM MDT,10.0,5,0,9.0,10.0,chochan2,34.0
2020/04/03 8:19:38 PM MDT,7.5,5,0,9.0,9.0,tangrae,30.5
2020/04/03 8:29:45 PM MDT,10.0,0,0,0.0,0.0,wangw214,10.0
2020/04/03 9:58:58 PM MDT,10.0,5,0,0.0,0.0,seifeldi,15.0
2020/04/03 10:27:19 PM MDT,10.0,5,5,10.0,0.0,1001367193,30.0
2020/04/03 10:35:52 PM MDT,10.0,5,0,8.2,8.2,lyujiahe,31.4
2020/04/03 11:46:43 PM MDT,10.0,5,0,10.0,10.0,wangy808,35.0
2020/04/03 11:47:50 PM MDT,10.0,5,0,10.0,10.0,wangy808,35.0
2020/04/04 4:01:53 AM MDT,10.0,5,0,10.0,1.8,luvicto1,26.8
2020/04/04 8:26:45 AM MDT,10.0,5,0,10.0,8.2,weiqiyao,33.2
2020/04/04 9:34:26 AM MDT,10.0,5,5,10.0,10.0,chenka28,40.0
2020/04/04 10:08:49 AM MDT,7.5,5,0,9.0,9.0,iplauren,30.5
2020/04/04 11:59:00 AM MDT,7.5,5,5,9.0,9.0,wangc292,35.5
2020/04/04 12:33:31 PM MDT,7.5,5,0,3.6,0.0,byramatt,16.1
2020/04/04 1:02:34 PM MDT,7.5,5,0,9.0,9.0,xuyijia4,30.5
2020/04/04 1:02:58 PM MDT,7.5,5,0,9.0,9.0,xuyijia4,30.5
2020/04/04 1:03:03 PM MDT,7.5,5,0,9.0,9.0,xuyijia4,30.5
2020/04/04 1:03:06 PM MDT,7.5,5,0,9.0,9.0,xuyijia4,30.5
2020/04/04 1:07:12 PM MDT,7.5,0,0,10.0,10.0,yangyah1,27.5
2020/04/04 1:15:20 PM MDT,7.5,5,5,10.0,10.0,wulinda5,37.5
2020/04/04 1:45:43 PM MDT,10.0,5,5,10.0,8.2,wangc273,38.2
2020/04/04 1:57:31 PM MDT,10.0,5,5,0.0,0.0,yangyux7,20.0
2020/04/04 2:33:33 PM MDT,7.5,5,5,10.0,10.0,parkji69,37.5
2020/04/04 2:48:43 PM MDT,10.0,5,5,10.0,10.0,shenyuc1,40.0
2020/04/04 3:00:32 PM MDT,10.0,5,5,10.0,10.0,shenyuc1,40.0
2020/04/04 3:00:42 PM MDT,10.0,5,5,10.0,10.0,shenyuc1,40.0
2020/04/04 3:05:08 PM MDT,7.5,5,0,7.2,10.0,haqfarz1,29.7
2020/04/04 3:13:02 PM MDT,10.0,5,5,8.2,10.0,zhujiada,38.2
2020/04/04 3:22:40 PM MDT,10.0,5,0,10.0,10.0,jianpei,35.0
2020/04/04 4:01:55 PM MDT,10.0,5,0,10.0,10.0,zhan2199,35.0
2020/04/04 4:21:28 PM MDT,5.0,5,0,10.0,10.0,kanghose,30.0
2020/04/04 4:22:29 PM MDT,10.0,5,5,10.0,10.0,liwensh2,40.0
2020/04/04 4:33:55 PM MDT,10.0,5,5,9.0,10.0,yesmukha,39.0
2020/04/04 4:34:06 PM MDT,10.0,5,5,9.0,10.0,yesmukha,39.0
2020/04/04 4:48:46 PM MDT,10.0,5,5,8.2,8.2,panliwei,36.4
2020/04/04 4:56:48 PM MDT,7.5,5,0,0.0,4.6,liuyic11,17.1
2020/04/04 5:07:14 PM MDT,7.5,5,5,9.0,10.0,rueangs1,36.5
2020/04/04 5:08:10 PM MDT,10.0,5,5,10.0,10.0,tongyuch,40.0
2020/04/04 5:18:33 PM MDT,7.5,5,5,9.0,9.0,kongdeho,35.5
2020/04/04 5:56:34 PM MDT,10.0,5,0,10.0,10.0,tongyuch,35.0
2020/04/04 5:56:40 PM MDT,10.0,5,0,10.0,10.0,eshostew,35.0
2020/04/04 6:39:31 PM MDT,10.0,5,0,10.0,10.0,mahesh25,35.0
2020/04/04 6:46:29 PM MDT,10.0,5,0,10.0,10.0,currierj,35.0
2020/04/04 6:56:04 PM MDT,10.0,5,5,10.0,10.0,chenzey4,40.0
2020/04/04 7:00:23 PM MDT,10.0,5,5,10.0,10.0,chenhsu6,40.0
2020/04/04 7:04:40 PM MDT,7.5,5,0,10.0,10.0,semagnad,32.5
2020/04/04 7:05:55 PM MDT,10.0,5,5,10.0,10.0,akhundo2,40.0
2020/04/04 7:10:37 PM MDT,10.0,5,5,7.2,7.2,trinhvi4,34.4
2020/04/04 7:17:02 PM MDT,10.0,5,5,9.0,9.0,shicaiqu,38.0
2020/04/04 7:24:03 PM MDT,7.5,5,5,10.0,10.0,zhaitian,37.5
2020/04/04 7:27:36 PM MDT,7.5,5,5,10.0,10.0,hungtrum,37.5
2020/04/04 7:39:38 PM MDT,10.0,5,0,10.0,10.0,mahesh25,35.0
2020/04/04 7:50:57 PM MDT,7.5,5,5,10.0,8.2,shemeshr,35.7
2020/04/04 7:51:33 PM MDT,7.5,5,5,10.0,10.0,kanghose,37.5
2020/04/04 7:59:49 PM MDT,10.0,5,5,10.0,10.0,zhan4450,40.0
2020/04/04 8:21:23 PM MDT,7.5,5,0,10.0,10.0,iplauren,32.5
2020/04/04 8:27:49 PM MDT,10.0,5,5,10.0,10.0,zhengbo8,40.0
2020/04/04 8:50:53 PM MDT,10.0,0,5,10.0,10.0,chinsenj,35.0
2020/04/04 9:02:05 PM MDT,10.0,5,0,10.0,10.0,lijieho1,35.0
2020/04/04 9:19:47 PM MDT,10.0,5,5,10.0,10.0,liquanzh,40.0
2020/04/04 10:15:56 PM MDT,10.0,5,5,10.0,10.0,maoyu4,40.0
2020/04/04 11:35:51 PM MDT,7.5,5,5,8.2,10.0,lizhouy1,35.7
2020/04/04 11:46:00 PM MDT,7.5,5,5,10.0,10.0,truon146,37.5
2020/04/05 2:23:09 AM MDT,7.5,5,0,9.0,4.6,memonas1,26.1
2020/04/05 3:23:41 AM MDT,10.0,5,5,10.0,10.0,wongbasi,40.0
2020/04/05 8:09:11 AM MDT,7.5,5,0,10.0,10.0,hamzamaf,32.5
2020/04/05 9:20:38 AM MDT,7.5,5,5,9.0,9.0,chris171,35.5
2020/04/05 10:37:12 AM MDT,10.0,5,0,10.0,10.0,chenzi68,35.0
2020/04/05 10:53:33 AM MDT,7.5,5,5,10.0,10.0,liuyi76,37.5
2020/04/05 11:21:54 AM MDT,10.0,5,5,10.0,10.0,abdul249,40.0
2020/04/05 11:57:31 AM MDT,10.0,5,5,10.0,10.0,mayouxua,40.0
2020/04/05 12:42:11 PM MDT,10.0,5,5,8.2,8.2,basraman,36.4
2020/04/05 1:57:00 PM MDT,10.0,5,5,10.0,10.0,zhouyi52,40.0
2020/04/05 2:45:35 PM MDT,10.0,5,5,3.6,10.0,zhouyi52,33.6
2020/04/05 2:55:10 PM MDT,10.0,5,5,10.0,10.0,yefengka,40.0
2020/04/05 3:02:36 PM MDT,10.0,5,5,10.0,10.0,yangzh59,40.0
2020/04/05 3:25:46 PM MDT,10.0,5,5,10.0,10.0,xiangyix,40.0
2020/04/05 3:32:44 PM MDT,10.0,5,5,10.0,1.0,salamsar,31.0
2020/04/05 3:40:30 PM MDT,10.0,5,0,10.0,8.2,tortori5,33.2
2020/04/05 3:43:42 PM MDT,10.0,5,5,10.0,10.0,zhaowe50,40.0
2020/04/05 3:49:45 PM MDT,10.0,5,0,0.0,0.0,memonas1,15.0
2020/04/05 3:54:39 PM MDT,10.0,5,0,10.0,10.0,evloevma,35.0
2020/04/05 3:59:31 PM MDT,10.0,5,5,0.0,3.6,dingxuya,23.6
2020/04/05 4:21:12 PM MDT,10.0,5,5,1.8,1.8,dingxuya,23.6
2020/04/05 4:41:58 PM MDT,10.0,0,0,10.0,10.0,ganievam,30.0
2020/04/05 4:47:47 PM MDT,0.0,5,5,0.0,0.0,huang603,10.0
2020/04/05 4:52:36 PM MDT,10.0,5,5,10.0,10.0,laianna,40.0
2020/04/05 6:21:11 PM MDT,10.0,5,5,10.0,10.0,yangke16,40.0
2020/04/05 6:26:42 PM MDT,10.0,5,0,10.0,10.0,chenc245,35.0
2020/04/05 6:26:47 PM MDT,7.5,5,0,10.0,10.0,cheu1046,32.5
2020/04/05 6:29:04 PM MDT,10.0,5,5,10.0,10.0,wangz395,40.0
2020/04/05 6:52:06 PM MDT,7.5,5,5,0.0,0.0,yangale6,17.5
2020/04/05 6:52:29 PM MDT,7.5,5,5,8.2,10.0,lizhouy1,35.7
2020/04/05 6:59:16 PM MDT,10.0,5,5,10.0,10.0,zhaodana,40.0
2020/04/05 7:04:25 PM MDT,10.0,5,5,10.0,8.2,pandajyo,38.2
2020/04/05 7:15:27 PM MDT,10.0,5,5,10.0,10.0,chenc245,40.0
2020/04/05 7:16:16 PM MDT,10.0,5,5,0.0,10.0,gillreha,30.0
2020/04/05 7:19:37 PM MDT,10.0,5,0,10.0,5.4,shahri24,30.4
2020/04/05 7:20:18 PM MDT,10.0,5,0,1.8,10.0,ninan3,26.8
2020/04/05 7:24:44 PM MDT,2.5,5,5,10.0,10.0,tanrober,32.5
2020/04/05 7:25:07 PM MDT,10.0,5,5,10.0,10.0,wangz395,40.0
2020/04/05 7:31:16 PM MDT,10.0,0,0,7.2,5.4,zoulingj,22.6
2020/04/05 7:31:22 PM MDT,7.5,5,5,10.0,10.0,tanrober,37.5
2020/04/05 7:31:53 PM MDT,10.0,5,5,10.0,8.2,pandajyo,38.2
2020/04/05 7:31:55 PM MDT,7.5,5,5,10.0,10.0,karaden2,37.5
2020/04/05 7:36:51 PM MDT,7.5,5,5,10.0,10.0,zouzhuoz,37.5
2020/04/05 7:37:13 PM MDT,10.0,5,0,0.0,7.2,shar1178,22.2
2020/04/05 7:44:58 PM MDT,10.0,0,5,10.0,10.0,cuiwei6,35.0
2020/04/05 7:46:42 PM MDT,10.0,0,0,10.0,10.0,sadykov2,30.0
2020/04/05 7:52:04 PM MDT,7.5,5,5,10.0,10.0,tarimalp,37.5
2020/04/05 7:52:56 PM MDT,10.0,0,5,10.0,8.2,shemeshr,33.2
2020/04/05 7:53:06 PM MDT,7.5,5,0,10.0,10.0,karaden2,32.5
2020/04/05 8:00:33 PM MDT,10.0,5,5,5.4,1.8,pandajyo,27.2
2020/04/05 8:34:35 PM MDT,10.0,5,5,0.0,0.0,mousav26,20.0
2020/04/05 8:48:50 PM MDT,10.0,0,0,8.2,10.0,zhouyiw2,28.2
2020/04/05 8:48:57 PM MDT,10.0,5,5,10.0,8.2,qiukewei,38.2
2020/04/05 9:01:55 PM MDT,10.0,5,5,10.0,10.0,xiangyix,40.0
2020/04/06 1:10:48 AM MDT,10.0,0,5,10.0,5.4,xutian7,30.4
2020/04/06 3:43:21 AM MDT,10.0,5,5,10.0,10.0,gongch10,40.0
2020/04/06 5:07:26 AM MDT,0.0,5,0,10.0,7.2,lichihen,22.2
2020/04/06 10:45:58 AM MDT,10.0,5,5,10.0,10.0,pandajyo,40.0
2020/04/06 11:52:04 AM MDT,7.5,5,0,10.0,10.0,luwenji1,32.5
2020/04/06 12:06:59 PM MDT,10.0,5,0,10.0,8.2,lichihen,33.2
2020/04/06 12:19:15 PM MDT,10.0,5,5,10.0,10.0,wangdua1,40.0
2020/04/06 2:16:18 PM MDT,10.0,5,5,10.0,0.0,zhuyiha5,30.0
2020/04/06 2:27:32 PM MDT,10.0,5,5,10.0,10.0,kachura3,40.0
2020/04/06 2:36:59 PM MDT,10.0,5,5,10.0,10.0,patel594,40.0
2020/04/06 2:40:13 PM MDT,10.0,5,5,10.0,10.0,chensilu,40.0
2020/04/06 3:38:19 PM MDT,7.5,5,5,10.0,10.0,yusabri3,37.5
2020/04/06 4:02:26 PM MDT,7.5,5,5,10.0,10.0,wangt172,37.5
2020/04/06 4:23:08 PM MDT,10.0,5,5,1.8,10.0,yangzhey,31.8
2020/04/06 4:28:49 PM MDT,10.0,5,5,10.0,10.0,fanvince,40.0
2020/04/06 4:56:14 PM MDT,7.5,0,5,9.0,9.0,yangale6,30.5
2020/04/06 5:05:58 PM MDT,10.0,5,0,0.0,10.0,lishuoto,25.0
2020/04/06 5:16:43 PM MDT,7.5,5,5,10.0,10.0,cheniyu,37.5
2020/04/06 5:26:26 PM MDT,7.5,5,5,10.0,10.0,chinhou,37.5
2020/04/06 5:40:37 PM MDT,10.0,5,5,10.0,10.0,ruanmich,40.0
2020/04/06 6:07:12 PM MDT,10.0,5,5,10.0,10.0,guptaay3,40.0
2020/04/06 6:11:30 PM MDT,10.0,5,0,10.0,10.0,reddyra1,35.0
2020/04/06 6:27:01 PM MDT,10.0,5,5,10.0,10.0,chensiq3,40.0
2020/04/06 6:27:48 PM MDT,10.0,5,5,10.0,10.0,guptaay3,40.0
2020/04/06 6:31:52 PM MDT,10.0,5,5,8.2,8.2,linzhip1,36.4
2020/04/06 6:32:08 PM MDT,10.0,5,5,10.0,8.2,leejas45,38.2
2020/04/06 6:37:39 PM MDT,10.0,5,5,0.0,10.0,guptaay3,30.0
2020/04/06 6:46:53 PM MDT,10.0,5,5,10.0,10.0,guptaay3,40.0
2020/04/06 6:52:33 PM MDT,10.0,5,5,10.0,10.0,guptaay3,40.0
2020/04/06 7:10:04 PM MDT,10.0,5,0,10.0,10.0,sunsiche,35.0
2020/04/06 7:10:21 PM MDT,10.0,5,0,10.0,10.0,zhan2840,35.0
2020/04/06 7:30:05 PM MDT,10.0,5,5,10.0,10.0,bochene4,40.0
2020/04/06 7:35:05 PM MDT,7.5,5,5,10.0,10.0,leibmany,37.5
2020/04/06 7:35:50 PM MDT,10.0,5,0,3.6,1.8,zhuyan6,20.400000000000002
2020/04/06 7:52:13 PM MDT,10.0,5,0,10.0,10.0,zhaoch46,35.0
2020/04/06 8:03:01 PM MDT,10.0,5,5,10.0,10.0,castaban,40.0
2020/04/06 8:12:14 PM MDT,10.0,5,5,10.0,5.4,mousav26,35.4
2020/04/06 8:23:24 PM MDT,10.0,5,0,10.0,10.0,sunmorga,35.0
2020/04/06 9:12:44 PM MDT,10.0,5,5,10.0,10.0,letri1,40.0
2020/04/06 9:31:42 PM MDT,5.0,5,0,0.0,3.6,macdo744,13.6
2020/04/06 10:42:13 PM MDT,10.0,0,5,10.0,10.0,ashfaqna,35.0
2020/04/06 10:59:18 PM MDT,10.0,5,5,0.0,0.0,1003017610,20.0
2020/04/07 4:34:21 AM MDT,7.5,5,5,10.0,10.0,dubob,37.5
2020/04/07 6:46:53 AM MDT,7.5,5,5,9.0,9.0,wangfein,35.5
2020/04/07 10:05:39 AM MDT,10.0,0,5,10.0,10.0,nasithar,35.0
2020/04/07 10:14:11 AM MDT,10.0,5,5,10.0,10.0,nagraha3,40.0
2020/04/07 1:45:01 PM MDT,10.0,5,5,10.0,10.0,trinhvi4,40.0
2020/04/07 3:23:13 PM MDT,10.0,5,5,10.0,8.2,fangyun2,38.2
2020/04/07 5:26:26 PM MDT,10.0,5,5,10.0,8.2,sungcody,38.2
2020/04/07 5:41:39 PM MDT,2.5,5,5,10.0,10.0,khanm234,32.5
2020/04/07 5:53:23 PM MDT,10.0,5,5,9.0,10.0,xujiaqia,39.0
2020/04/07 6:05:58 PM MDT,10.0,5,5,10.0,10.0,xujiaqia,40.0
2020/04/07 6:18:17 PM MDT,7.5,5,5,10.0,10.0,kapadi45,37.5
2020/04/07 6:52:38 PM MDT,10.0,5,5,10.0,8.2,geyufei,38.2
2020/04/07 8:00:07 PM MDT,10.0,0,0,5.4,10.0,leibmany,25.4
2020/04/07 10:29:55 PM MDT,0.0,5,0,8.2,10.0,994029975,23.2
2020/04/08 6:18:43 PM MDT,7.5,5,5,9.0,8.2,yucerece,34.7
2020/04/08 6:20:51 PM MDT,0.0,5,5,3.6,10.0,lapinand,23.6
2020/04/08 7:12:02 PM MDT,7.5,5,5,9.0,10.0,likevi24,36.5
2020/04/08 7:56:31 PM MDT,2.5,5,0,7.2,6.4,haiderqa,21.1
2020/04/09 1:54:42 PM MDT,10.0,5,5,10.0,10.0,ahnjedid,40.0
2020/04/09 2:00:09 PM MDT,10.0,5,5,10.0,10.0,ahnjedid,40.0
2020/04/09 7:14:15 PM MDT,7.5,0,0,9.0,9.0,katilevs,25.5
2020/04/11 7:58:57 PM MDT,7.5,5,5,0.0,0.0,leeeri26,17.5
2020/04/12 7:47:42 AM MDT,10.0,5,0,10.0,10.0,khateebf,35.0
2020/04/12 10:18:59 PM MDT,10.0,5,0,10.0,10.0,covellik,35.0
