Timestamp,id,V1,V2,V3,V1.1,V2.1,V3.1,V4.1,V5.1,V0,d0,V1.2,d1,V2.2,d2,V3.2,d3,V4.2,d4,V5.2,d5,"What is P(V0=d0|V1=d1,V2=d2,V3=d3,V4=d4,V5=d5)?",V0.1,d0.1,V1.3,d1.1,V2.3,d2.1,V3.3,d3.1,V4.3,d4.1,V5.3,d5.1,"What is P(V0=d0|V1=d1,V2=d2,V3=d3,V4=d4,V5=d5)?".1,Timestamp,Timestamp,Timestamp,Timestamp,Timestamp,Timestamp
8/10/2020 20:28:04,ansari54,Hyperlipidemia,Vegetables,Central_Obesity,Central_Obesity,Gender,Hyperlipidemia,BMI,Activity,BMI,0.2,Central_Obesity,0.29,Hypertension,0.45,Diabetes,0.46,Hyperlipidemia,0.57,Age,0.57,0.57,Vegetables,0.3,Hyperlipidemia,0.28,Gender,0.28,Activity,0.28,Age,0.28,Hypertension,0.28,0.28,,,,,,
8/10/2020 21:25:37,chenka46,Hyperlipidemia,BMI,Vegetables,Hyperlipidemia,Hypertension,Central_Obesity,BMI,Diabetes,Activity,Insufficient,BMI,~28.0,Central_Obesity,YES,Hyperlipidemia,YES,Gender,Female,Age,~60,0.482,Region,Countryside,BMI,~28.0,Central_Obesity,YES,Diabetes,YES,Hyperlipidemia,NO,Hypertension,YES,0.371,,,,,,
8/10/2020 22:41:22,abdall77,Hyperlipidemia,Central_Obesity,Vegetables,Hypertension,Hyperlipidemia,Central_Obesity,BMI,Diabetes,Activity,Insufficient,Central_Obesity,YES,Diabetes,YES,Hyperlipidemia,YES,Gender,Female,Age,~60,0.482,Activity,Insufficient,Region,City,Hypertension,NO,Central_Obesity,NO,BMI,<18.5,Hyperlipidemia,NO,0.353952072,,,,,,
8/11/2020 0:00:08,liangka7,Hyperlipidemia,Vegetables,Gender,BMI,Gender,Hyperlipidemia,Vegetables,Activity,Gender,Male,Hyperlipidemia,YES,Vegetables,<400g/d,BMI,~18.5,Central_Obesity,YES,Hypertension,YES,0.571,Vegetables,>500g/d,Hyperlipidemia,YES,Region,City,Diabetes,YES,Age,~40,Activity,Normal,0.137,,,,,,
8/11/2020 0:10:17,nagrapa2,Hyperlipidemia,Central_Obesity,Gender,Gender,Central_Obesity,BMI,Hyperlipidemia,Activity,Activity,Insufficient,BMI,~28.0,Central_Obesity,YES,Hypertension,YES,Hyperlipidemia,YES,Age,~60,0.470009,Diabetes,YES,BMI,~18.5,Central_Obesity,NO,Hypertension,NO,Hyperlipidemia,NO,Gender,Male,0.221,,,,,,
8/11/2020 0:19:39,liangka7,Hyperlipidemia,Vegetables,Gender,BMI,Gender,Hyperlipidemia,Vegetables,Activity,Gender,Male,Hyperlipidemia,YES,Vegetables,<400g/d,BMI,~18.5,Central_Obesity,YES,Hypertension,YES,0.571,Vegetables,>500g/d,Hyperlipidemia,YES,Region,City,Diabetes,YES,Age,~40,Activity,Normal,0.137,,,,,,
8/11/2020 0:31:05,wanghe15,Hyperlipidemia,Vegetables,Age,Region,Diabetes,Hypertension,Activity,Hyperlipidemia,Activity,Insufficient,BMI,~18.5,Central_Obesity,yes,Hypertension,yes,Hyperlipidemia,Yes,Hyperlipidemia,Yes,0.47,BMI,0.373,Hypertension,yes,Region,countryside,Vegetables,<400g/d,Hyperlipidemia,yes,Central_Obesity,yes,0.07,,,,,,
8/11/2020 1:03:59,xiazhong,Hyperlipidemia,Vegetables,BMI,BMI,Gender,Region,Hyperlipidemia,Activity,BMI,~28.0,Central_Obesity,YES,Gender,Male,Vegetables,<400g/d,Hyperlipidemia,YES,Age,~40,0.4142356457,BMI,~18.5,Central_Obesity,YES,Hypertension,YES,Vegetables,<400g/d,Age,~60,Gender,Male,0.1201989102,,,,,,
8/11/2020 2:08:14,ratnaya6,Hyperlipidemia,Central_Obesity,Vegetables,Gender,Central_Obesity,Hyperlipidemia,BMI,Activity,Activity,Insufficient,BMI,~28.0,Central_Obesity,YES,Hypertension,YES,Hyperlipidemia,YES,Age,~60,0.470009,Diabetes,YES,BMI,~18.5,Central_Obesity,NO,Hypertension,NO,Hyperlipidemia,NO,Age,<40,0.221,,,,,,
8/11/2020 2:24:48,liutia86,Hyperlipidemia,BMI,Vegetables,BMI,Age,Hyperlipidemia,Hypertension,Activity,Activity,1,Age,1,Hyperlipidemia,0,Central_Obesity,1,BMI,0,Vegetables,3,0.32,Age,1,Diabetes,0,BMI,0,Central_Obesity,1,Region,0,Hypertension,0,0.62,,,,,,
8/11/2020 4:14:36,caowenka,BMI,Vegetables,Hyperlipidemia,Gender,Age,Vegetables,Hyperlipidemia,Activity,Central_Obesity,yes,Hypertension,yes,Activity,insufficient,Age,~60,Diabetes,yes,Gender,male,0.7780728396,BMI,~18.5,Hypertension,yes,Region,countryside,Vegetables,<400g/d,Central_Obesity,yes,Activity,insufficient,0.1174412598,,,,,,
8/11/2020 4:59:47,chenha85,Hyperlipidemia,Vegetables,Gender,Hypertension,Hyperlipidemia,Central_Obesity,BMI,Region,Activity,Insufficient,BMI,~18.5,Central_Obesity,YES,Hyperlipidemia,YES,Gender,Female,Age,~60,0.482,Region,Countryside,BMI,~18.5,Central_Obesity,YES,Hypertension,YES,Gender,Female,Hyperlipidemia,~60,0.371,,,,,,
8/11/2020 7:44:10,yangmat3,Hyperlipidemia,Central_Obesity,Activity,Hypertension,Hyperlipidemia,BMI,Central_Obesity,Diabetes,BMI,~18.5,Central_Obesity,NO,Hypertension,NO,Hyperlipidemia,NO,Vegetables,<400g/d,Gender,Male,0.7135026649,BMI,~18.5,Central_Obesity,YES,Hypertension,YES,Hyperlipidemia,YES,Region,Countryside,Vegetables,>500g/d,0.07376294247,,,,,,
8/11/2020 11:12:23,liujack8,Hyperlipidemia,BMI,Vegetables,Hypertension,Hyperlipidemia,Central_Obesity,BMI,Age,Activity,Insufficient,Central_Obesity,YES,Hypertension,YES,Age,~60,BMI,~28.0,Gender,Female,0.46,Diabetes,YES,Vegetables,>500g/d,Age,<40,Activity,Sufficient,Central_Obesity,NO,BMI,<18.5,0.24,,,,,,
8/11/2020 11:34:02,jiang197,Hyperlipidemia,Vegetables,Diabetes,BMI,Activity,Hyperlipidemia,Vegetables,Central_Obesity,BMI,~28.0,Central_Obesity,YES,Hypertension,YES,Hyperlipidemia,YES,Vegetables,<400g/d,Gender,Male,0.57,BMI,~18.5,Central_Obesity,YES,Hypertension,YES,Hyperlipidemia,YES,Vegetables,<400g/d,Gender,Male,0.07,,,,,,
8/11/2020 11:42:54,liuxi196,Hyperlipidemia,BMI,Vegetables,Gender,Hypertension,Hyperlipidemia,BMI,Activity,Activity,0.3917636,Region,0.3916742,Hypertension,0.404347,Central_Obesity,0.408117,BMI,0.39,Hyperlipidemia,0.43619895,0.436198,Activity,0.39176,Age,0.40727,Gender,0.419996,BMI,0.421,Region,0.42,Vegetables,0.42,0.42,,,,,,
8/11/2020 12:18:18,zhanzhir,Hyperlipidemia,Hypertension,Gender,BMI,Gender,Hyperlipidemia,Diabetes,Activity,BMI,~24.0,Central_Obesity,NO,Hypertension,YES,Vegetables,<400g/d,Region,Countryside,Hyperlipidemia,YES,0.484516647,BMI,~18.5,Central_Obesity,NO,Hypertension,YES,Vegetables,<400g/d,Gender,Male,Hyperlipidemia,YES,0.445915156,,,,,,
8/11/2020 12:22:05,downieth,Hyperlipidemia,Region,Vegetables,Age,Gender,Hypertension,Hyperlipidemia,Activity,Hyperlipidemia,NO,BMI,~18.5,Region,City,Age,<40,Vegetables,400-500g/d,Gender,Female,0.89,Activity,Insufficient,BMI,~18.5,Gender,Male,Vegetables,>500g/d,Age,<40,Diabetes,NO,0.291,,,,,,
8/11/2020 12:35:53,goyalak2,Hyperlipidemia,Central_Obesity,Gender,Hypertension,Hyperlipidemia,BMI,Central_Obesity,Age,Activity,Activity = Insufficient,Hypertension,Hypertension = YES,Hyperlipidemia,Hyperlipidemia = YES,Age,Age = ~60,Gender,Gender = Female,Central_Obesity,CentralObesity = YES,0.482,Activity,Activity = Sufficient,BMI,BMI = ~28.0,Central_Obesity,CentralObesity = YES,Hyperlipidemia,HL = YES,Gender,Gender = Female,Hypertension,YES,0.228,,,,,,
8/11/2020 13:23:13,abdul180,Hyperlipidemia,Hypertension,Gender,Gender,BMI,Hyperlipidemia,Central_Obesity,Activity,Central_Obesity,NO,BMI,~18.5,Hyperlipidemia,NO,Age,<40,Region,Countryside,Hypertension,NO,0.6156324606,Hyperlipidemia,NO,Region,Countryside,Diabetes,YES,Age,~60,Gender,Male,Vegetables,<400g/d,0.2095107692,,,,,,
8/11/2020 13:38:38,allabwan,Hyperlipidemia,Central_Obesity,Vegetables,Age,Central_Obesity,Hyperlipidemia,Hypertension,Activity,Hyperlipidemia,YES,BMI,~28.0,Diabetes,YES,Central_Obesity,YES,Vegetables,<400g/d,Age,~60,0.838,Hypertension,YES,BMI,~18.5,Diabetes,NO,Central_Obesity,NO,Region,Countryside,Age,<40,0.105,,,,,,
8/11/2020 13:46:14,wangelen,Hyperlipidemia,Vegetables,BMI,Age,Gender,Hyperlipidemia,Region,Activity,Hyperlipidemia,YES,Vegetables,<400g/d,Gender,Male,Activity,Insufficient,Age,~60,Diabetes,YES,0.7878,Hypertension,YES,Region,Countryside,Diabetes,NO,Age,<40,Activity,Sufficient,Gender,Female,0.164,,,,,,
8/11/2020 14:35:16,chiahjia,Gender,Hyperlipidemia,BMI,Hypertension,Hyperlipidemia,Region,Central_Obesity,BMI,BMI,<18.5,Hypertension,no,Region,city,Vegetables,>500g/d,Central_Obesity,no,Activity,sufficient,0.6993078826,BMI,~18.5,Hypertension,yes,Region,countryside ,Vegetables,<400g/ld,Central_Obesity,yes,Activity,insufficient,0.1174412598,,,,,,
8/11/2020 14:38:43,chodiony,Hyperlipidemia,BMI,Vegetables,Age,Gender,Hyperlipidemia,Vegetables,Activity,BMI,<18.5,Activity,Normal,Vegetables,400-500g/d,Gender,Female,Region,Countryside,Age,<40,0.0271,Hyperlipidemia,NO,Region,Countryside,Age,~40,Activity,Insufficient,Gender,Male,BMI,~24.0,0.4282,,,,,,
8/11/2020 15:01:42,vieirav2,Hyperlipidemia,BMI,Vegetables,Hypertension,Gender,Central_Obesity,BMI,Diabetes,Hyperlipidemia,YES,Gender,Male,Region,Countryside,Age,~60,Activity,Insufficient,Diabetes,YES,0.683869,Central_Obesity,YES,Hypertension,NO,Vegetables,>500g/d,Diabetes,NO,Activity,Sufficient,BMI,~18.5,0.387418,,,,,,
8/11/2020 15:04:37,zhanzhir,Hyperlipidemia,Hypertension,Gender,Gender,Age,Hyperlipidemia,Diabetes,Activity,BMI,~24.0,Central_Obesity,NO,Hypertension,YES,Vegetables,<400g/d,Region,Countryside,Hyperlipidemia,YES,0.484516647,BMI,~18.5,Central_Obesity,NO,Hypertension,YES,Vegetables,<400g/d,Gender,Male,Hyperlipidemia,YES,0.445915156,,,,,,
8/11/2020 15:14:38,vadayat1,Hyperlipidemia,BMI,Gender,BMI,Gender,Hyperlipidemia,Central_Obesity,Activity,Activity,insufficient,BMI,~28.0,Central_Obesity,YES,Region,CountrySide,Diabetes,YES,Gender,Female,0.4287778938,Vegetables,<400g/d,BMI,~28.0,Region,City,Diabetes,NO,Activity,Sufficient,Central_Obesity,NO,0.391639678,,,,,,
8/11/2020 16:55:26,lukaifen,Hyperlipidemia,Vegetables,Gender,Hypertension,Vegetables,Central_Obesity,BMI,Diabetes,Hyperlipidemia,NO,BMI,<18.5,Central_Obesity,NO,Vegetables,>500g/d,Gender,Female,Region,City,0.3,Hyperlipidemia,NO,BMI,~28.0,Central_Obesity,YES,Vegetables,<400g/d,Gender,Male,Region,Countryside,0.3,,,,,,
8/11/2020 17:04:53,rotholiv,Hyperlipidemia,BMI,Vegetables,Hypertension,Hyperlipidemia,BMI,Central_Obesity,Diabetes,Diabetes,YES,Gender,Male,Vegetables,<400g/d,Activity,Insufficient,Age,~60,Hyperlipidemia,YES,0.6484,Region,Countryside,Diabetes,YES,Age,~60,Central_Obesity,YES,Hypertension,YES,BMI,~18.5,0.3839,,,,,,
8/11/2020 17:37:39,dingyua6,Hyperlipidemia,BMI,Vegetables,BMI,Vegetables,Central_Obesity,Hyperlipidemia,Age,BMI,~18.5,Hyperlipidemia,NO,Diabetes,NO,Activity,Sufficient,Hypertension,NO,Central_Obesity,NO,0.7135,BMI,~18.5,Central_Obesity,YES,Region,City,Age,~60,Activity,Insufficient,Hyperlipidemia,YES,0.1072,,,,,,
8/11/2020 17:37:57,yanyuqi2,Hyperlipidemia,Diabetes,Vegetables,Gender,Hypertension,Hyperlipidemia,Vegetables,Activity,Gender,Male,Hypertension,YES,Age,~60,Region,Countryside,Vegetables,<400g/d,Diabetes,YES,0.5484069147,Hyperlipidemia,NO,Gender,Male,Activity,Insufficient,Age,~60,Diabetes,YES,Central_Obesity,YES,0.3060280299,,,,,,
8/11/2020 18:08:59,shijiaka,Hyperlipidemia,Vegetables,Gender,Hypertension,Hyperlipidemia,BMI,Central_Obesity,Diabetes,Central_Obesity,NO,BMI,~18.5,Hypertension,NO,Hyperlipidemia,NO,Vegetables,<400g/d,Region,Countryside,0.616,Central_Obesity,YES,BMI,~18.5,Hypertension,NO,Hyperlipidemia,NO,Vegetables,<400g/d,Region,Countryside,0.384,,,,,,
8/11/2020 18:12:11,tengmin1,Hyperlipidemia,Central_Obesity,Gender,Hypertension,Hyperlipidemia,BMI,Central_Obesity,Region,BMI,~24.0,Central_Obesity,YES,Hyperlipidemia,yesyes,Age,<40,Diabetes,NO,Region,Countryside,0.54,BMI,~28.0,Central_Obesity,YES,Hyperlipidemia,NO,Age,<40,Diabetes,NO,Region,Countryside,0.108,,,,,,
8/11/2020 18:19:37,ahmedum5,Hyperlipidemia,Vegetables,Diabetes,BMI,Vegetables,Central_Obesity,Hyperlipidemia,Hypertension,BMI,~18.5,Central_Obesity,YES,Hypertension,YES,Hyperlipidemia,YES,Vegetables,<400g/d,Gender,Male,0.5708493459,BMI,~18.5,Central_Obesity,YES,Hypertension,YES,Hyperlipidemia,YES,Vegetables,>500g/d,Region,City,0.07376294247,,,,,,
8/11/2020 18:46:16,srimuru3,Hyperlipidemia,BMI,Diabetes,Hypertension,Hyperlipidemia,Region,Diabetes,Central_Obesity,Activity,Sufficient,Central_Obesity,NO,Age,<40,Gender,Male,BMI,<18.5,Hyperlipidemia,NO,0.338,Hyperlipidemia,YES,Activity,Sufficient,Age,<40,Diabetes,NO,Region,City,BMI,<18.5,0.02028353,,,,,,
8/11/2020 19:08:33,linshar2,Hyperlipidemia,Central_Obesity,Vegetables,Gender,Hypertension,Hyperlipidemia,BMI,Activity,Activity,Insufficient,Central_Obesity,YES,Vegetables,<400g/d,Gender,Female,Hyperlipidemia,YES,Age,~60,0.482,Activity,Insufficient,Diabetes,NO,Hypertension,NO,Gender,Male,BMI,<18.5,Hyperlipidemia,NO,0.342,,,,,,
8/11/2020 19:12:20,abdall77,Hyperlipidemia,Central_Obesity,Vegetables,Gender,Hypertension,Hyperlipidemia,BMI,Activity,Activity,Insufficient,Central_Obesity,YES,Diabetes,YES,Hyperlipidemia,YES,Gender,Female,Age,~60,0.482,Activity,Insufficient,Region,City,Hypertension,NO,Central_Obesity,NO,BMI,<18.5,Hyperlipidemia,NO,0.35395,,,,,,
8/11/2020 20:15:05,liutia86,Hyperlipidemia,BMI,Vegetables,Hyperlipidemia,Hypertension,BMI,Central_Obesity,Diabetes,Hyperlipidemia,NO ,Diabetes,NO,Hypertension,NO,Age,<40,Central_Obesity,NO,BMI,<18.5,0.97,Hyperlipidemia,NO,Age,~60,Diabetes,YES,Hypertension,NO,Central_Obesity,YES,BMI,~28.0,0.105,,,,,,
8/11/2020 20:17:59,furaijiy,Hyperlipidemia,BMI,Vegetables,Hypertension,Hyperlipidemia,BMI,Central_Obesity,Age,Activity,Insufficient,BMI,~18.5,Central_Obesity,YES,Hypertension,YES,Hyperlipidemia,YES,Gender,Female,0.470009,Activity,Sufficient,BMI,~18.5,Central_Obesity,YES,Hypertension,YES,Hyperlipidemia,YES,Age,~60,0.235562,,,,,,
8/11/2020 20:48:00,berrysea,Hyperlipidemia,BMI,Vegetables,Hypertension,Hyperlipidemia,Central_Obesity,BMI,Diabetes,Hyperlipidemia,YES,Diabetes,YES,Vegetables,<400g/d,Region,Countryside,Age,~60,Activity,Insufficient,0.7921273852,BMI,~28.0,Vegetables,>500g/d,Region,Countryside,Age,<40,Hypertension,NO,Central_Obesity,NO,0.005200129569,,,,,,
8/11/2020 21:14:06,songzhif,Hyperlipidemia,Vegetables,Age,Hypertension,Hyperlipidemia,BMI,Central_Obesity,Diabetes,Hyperlipidemia,YES,Region,Countryside,Diabetes,YES,Age,~60,Vegetables,<400g/d,Gender,Male,0.7904892308,Hypertension,YES,Region,Countryside,Diabetes,NO,Age,<40,Central_Obesity,NO,BMI,<18.5,0.009934349557,,,,,,
8/11/2020 21:15:10,wangnic8,BMI,Hypertension,Hyperlipidemia,Hypertension,Hyperlipidemia,BMI,Central_Obesity,Age,Hyperlipidemia,YES,BMI,~28.0,Vegetables,<400g/d,Gender,Male,Diabetes,YES,Age,~60,0.8554,Hypertension,NO,Diabetes,YES,BMI,~28.0,Age,~60,Region,City,Central_Obesity,YES,0.0699,,,,,,
8/11/2020 21:20:34,liutia86,Hyperlipidemia,BMI,Vegetables,Hypertension,Hyperlipidemia,BMI,Central_Obesity,Diabetes,Hyperlipidemia,YES,Age,~60,Vegetables,<400g/d,Central_Obesity,YES,Diabetes,YES,BMI,~28.0,0.838,Hyperlipidemia,YES,Activity,Sufficient,Age,<40,Hypertension,NO,Central_Obesity,NO,Diabetes,NO,0.0726,,,,,,
8/11/2020 21:29:32,zhaoxua7,Hyperlipidemia,Vegetables,BMI,Age,Gender,Hyperlipidemia,BMI,Activity,BMI,~18.5,Hypertension,NO,Central_Obesity,NO,Gender,Male,Region,City,Vegetables,400-500g/d,0.67,BMI,~18.5,Hypertension,YES,Hyperlipidemia,YES,Gender,Male,Region,City,Age,~40,0.128,,,,,,
8/11/2020 21:38:58,suchangl,Hyperlipidemia,BMI,Vegetables,Hyperlipidemia,Hypertension,BMI,Central_Obesity,Diabetes,BMI,~28.0,Hypertension,YES,Vegetables,<400g/d,Gender,Male,Hyperlipidemia,YES,Region,City',0.4971267085,BMI,~18.5,Hypertension,YES,Hyperlipidemia,YES,Activity,Sufficient,Vegetables,<400g/d,Region,Countryside,0.1282780608,,,,,,
8/11/2020 21:45:40,contejas,Hyperlipidemia,Central_Obesity,Vegetables,Vegetables,Hypertension,Hyperlipidemia,Activity,Age,Hyperlipidemia,Yes,Age,~60,Activity,Insufficient,Vegetables,<400g/d,Central_Obesity,Yes,BMI,~28,0.83348,BMI, ,Activity, ,Hyperlipidemia, ,BMI, ,Diabetes, ,Gender, ,1,,,,,,
8/11/2020 21:47:58,zhan4001,Hyperlipidemia,Central_Obesity,Vegetables,BMI,Age,Hypertension,Hyperlipidemia,Activity,Central_Obesity,YES,Hypertension,YES,BMI,~24.0,Gender,Male,Diabetes,YES,Activity,Insufficient,0.795,Central_Obesity,NO,Hypertension,YES,BMI,~24.0,Gender,Male,Diabetes,YES,Activity,Insufficient,0.205,,,,,,
8/11/2020 22:40:06,punfrede,Hyperlipidemia,BMI,Vegetables,Vegetables,Gender,BMI,Central_Obesity,Hyperlipidemia,Activity,Sufficient,Central_Obesity,NO,Hyperlipidemia,NO,Age,<40,BMI,~24.0,Gender,Male,0.338,Hyperlipidemia,NO,Activity,Insufficient,Vegetables,<400g/d,Central_Obesity,YES,BMI,~28.0,Diabetes,YES,0.15,,,,,,
8/11/2020 22:41:28,wangwenf,Hyperlipidemia,Vegetables,BMI,Hypertension,Hyperlipidemia,Central_Obesity,BMI,Region,Activity,Sufficient,BMI,~18.5,Central_Obesity,NO,Hypertension,NO,Hyperlipidemia,NO,Age,<40,0.323832,Activity,Sufficient,Region,Countryside,Diabetes,YES,Age,~40,Vegetables,<400g/d,Gender,Female,0.2411684343,,,,,,
8/11/2020 23:08:24,jaipers5,Hyperlipidemia,Gender,Vegetables,Hypertension,Vegetables,BMI,Central_Obesity,Diabetes,Diabetes,YES,Hypertension,YES,Hyperlipidemia,YES,BMI,~18.5,Central_Obesity,YES,Gender,Male,0.69,Activity,Normal,Gender,Male,Age,~40,Hyperlipidemia,YES,Central_Obesity,NO,Vegetables,<400g/d,0.29,,,,,,
8/11/2020 23:18:43,lamarrea,Hypertension,Vegetables,BMI,Hyperlipidemia,Hypertension,BMI,Activity,Age,BMI,~18.5,Central_Obesity,NO,Region,City,Hypertension,NO,Gender,Female,Age,<40,0.6887464186,BMI,~18.5,Central_Obesity,YES,Hyperlipidemia,YES,Region,City,Vegetables,>500g/d,Age,~40,0.1076476914,,,,,,
8/12/2020 0:09:22,masong,Hyperlipidemia,Central_Obesity,Vegetables,Gender,Age,Hyperlipidemia,Diabetes,Activity,Activity,Insufficient,BMI,~28,Hypertension,YES,Hyperlipidemia,YES,Age,~60,Gender,Female,0.482,Activity,Sufficient,BMI,<18.5,Central_Obesity,NO,Hyperlipidemia,NO,Age,<40,Gender,Male,0.338,,,,,,
8/12/2020 0:56:28,lukaifen,Hyperlipidemia,BMI,Vegetables,Hypertension,Hyperlipidemia,Central_Obesity,BMI,Diabetes,Hyperlipidemia,YES,Vegetables,<400g/d,Gender,Male,Central_Obesity,YES,BMI,~28.0,Region,Countryside,0.8337582095,Hyperlipidemia,YES,Vegetables,>500g/d,Gender,Female,Central_Obesity,NO,BMI,<18.5,Region,City,0.02425463694,,,,,,
8/12/2020 1:27:38,jaipers5,Hyperlipidemia,Gender,Vegetables,Hypertension,Vegetables,BMI,Central_Obesity,Diabetes,Diabetes,YES,Hypertension,YES,Hyperlipidemia,YES,BMI,~18.5,Central_Obesity,YES,Gender,Male,0.69,Activity,Normal,Gender,Male,Age,~40,Hyperlipidemia,YES,Central_Obesity,NO,Vegetables,<400g/d,0.29,,,,,,
8/12/2020 9:49:43,hawkin49,Hyperlipidemia,Central_Obesity,Gender,Diabetes,Central_Obesity,Hypertension,Hyperlipidemia,BMI,Vegetables,<400g/d,BMI,~ 24,Central_Obesity,YES,Hyperlipidemia,YES,Gender,Male,Activity,Insufficient,0.24,Region,City,BMI,~ 28,Central_Obesity,NO,Hyperlipidemia,YES,Age,<40,Activity,Sufficient,0.16,,,,,,
