Timestamp,id,V1,V2,V3,V1.1,V2.1,V3.1,V4.1,V5.1,V0,d0,V1.2,d1,V2.2,d2,V3.2,d3,V4.2,d4,V5.2,d5,"What is P(V0=d0|V1=d1,V2=d2,V3=d3,V4=d4,V5=d5)?",V0.1,d0.1,V1.3,d1.1,V2.3,d2.1,V3.3,d3.1,V4.3,d4.1,V5.3,d5.1,"What is P(V0=d0|V1=d1,V2=d2,V3=d3,V4=d4,V5=d5)?".1,Timestamp,Timestamp,Timestamp,Timestamp,Timestamp,Timestamp
8/12/2020 10:47:37,chosun19,Hyperlipidemia,Vegetables,BMI,BMI,Diabetes,Hypertension,Hyperlipidemia,Central_Obesity,Vegetables,<400g/d,Activity,Insufficient,Central_Obesity,YES,Hypertension,YES,Hyperlipidemia,YES,Age,~60,0.579,BMI,~18.5,Activity,Insufficient,Central_Obesity,YES,Hypertension,Hypertension,Hyperlipidemia,YES,Age,~60,0.07376294247,,,,,,
8/12/2020 12:19:23,huzaifa3,Hyperlipidemia,Central_Obesity,Vegetables,Hyperlipidemia,Hypertension,Diabetes,Region,BMI,Activity,Insufficient,BMI,~28.0,Hyperlipidemia,YES,Hypertension,YES,Age,~60,Gender,FEMALE,0.482,Diabetes,NO,Hypertension,YES,Hyperlipidemia,YES,Age,~60,Central_Obesity,YES,BMI,~28.0,0.307,,,,,,
8/12/2020 13:24:15,shanqiti,Age,Hyperlipidemia,Vegetables,BMI,Vegetables,Gender,Central_Obesity,Hypertension,Hypertension,YES,Region,CITY,Age,~60,Diabetes,YES,Hyperlipidemia,NO,BMI,~28.0,0.9289,Hypertension,YES,Central_Obesity,NO,Region,Countryside,Age,<40,Diabetes,NO,BMI,<18.5,0.019,,,,,,
8/12/2020 15:19:18,huan2500,BMI,Vegetables,Hypertension,Hypertension,Hyperlipidemia,BMI,Vegetables,Central_Obesity,BMI,~28.0,Central_Obesity,YES,Hypertension,YES,Hyperlipidemia,YES,Vegetables,<400g/d,Age,~60,0.5708,BMI,~18.5,Central_Obesity,YES,Hypertension,YES,Hyperlipidemia,YES,Vegetables,<400g/d,Gender,Male,0.07376,,,,,,
8/12/2020 16:07:37,roussel6,Hyperlipidemia,BMI,Gender,Hypertension,Hyperlipidemia,Central_Obesity,BMI,Diabetes,Activity,Insufficient,Central_Obesity,YES,Hypertension,YES,Hyperlipidemia,YES,Gender,Female,Age,~60,0.482,Activity,Sufficient,Central_Obesity,YES,Hypertension,YES,Hyperlipidemia,YES,Gender,Female,Age,~60,0.223,,,,,,
8/12/2020 17:41:35,chanja51,Hyperlipidemia,Diabetes,Vegetables,Age,Gender,Vegetables,Hyperlipidemia,Activity,Activity,Insufficient,Vegetables,>500g/d,BMI,~28.0,Hyperlipidemia,YES,Gender,Female,Age,~60,0.482,Age,~60,Activity,Sufficient,Hyperlipidemia,NO,Diabetes,NO,Region,Countryside,Hypertension,NO,0.22,,,,,,
8/12/2020 17:45:40,ouyang20,Hyperlipidemia,Gender,Activity,Hyperlipidemia,Hypertension,Central_Obesity,BMI,Diabetes,BMI,~28.0,Central_Obesity,YES,Hypertension,YES,Diabetes,YES,Age,~60,Activity,Insufficient,0.4772,BMI,~18.5,Hypertension,YES,Region,Countryside,Hyperlipidemia,YES,Gender,Female,Activity,Sufficient,0.128,,,,,,
8/12/2020 18:36:28,chazhoo1,Hyperlipidemia,Vegetables,BMI,BMI,Diabetes,Region,Age,Hyperlipidemia,BMI,~18.5,Central_Obesity,NO,Hypertension,NO,Hyperlipidemia,NO,Vegetables,<400g/d,Gender,Male,0.687,BMI,~18.5,Central_Obesity,YES,Hypertension,YES,Hyperlipidemia,YES,Vegetables,<400g/d,Gender,Female,0.228,,,,,,
8/12/2020 18:40:49,punfrede,Hyperlipidemia,BMI,Vegetables,Hypertension,Activity,BMI,Central_Obesity,Diabetes,Activity,Sufficient,Central_Obesity,NO,Hyperlipidemia,NO,Age,<40,BMI,~24.0,Gender,Male,0.34,Hyperlipidemia,NO,Activity,Insufficient,Vegetables,<400g/d,Central_Obesity,YES,BMI,~28.0,Diabetes,YES,0.15,,,,,,
8/12/2020 18:44:11,luochufa,Hyperlipidemia,BMI,Vegetables,Age,Gender,Hypertension,Hyperlipidemia,Activity,Hyperlipidemia,YES,BMI,~28.0,Central_Obesity,YES,Diabetes,YES,Age,~60,Activity,Insufficient,0.747,Hypertension,YES,Vegetables,>500g/d,Hyperlipidemia,NO,Activity,Sufficient,Age,<40,BMI,<18.5,0.027,,,,,,
8/12/2020 18:54:09,ashraf27,Hyperlipidemia,Central_Obesity,Vegetables,Gender,Central_Obesity,Hyperlipidemia,BMI,Activity,Activity,Insufficient,BMI,28,Central_Obesity,yes,Hypertension,yes,Hyperlipidemia,yes,Age,60,0.47,Diabetes,yes,BMI,18.5,Central_Obesity,no,Hypertension,no,Hyperlipidemia,no,Age,40,0.221,,,,,,
8/12/2020 19:24:37,huangv11,Hyperlipidemia,Vegetables,Age,Activity,Hypertension,Gender,Age,BMI,Activity,Insufficient,Age,~60,Gender,Female,Vegetables,<400g/d,Diabetes,YES,Hypertension,NO,0.4685404855,Activity,Insufficient,Gender,Male,Hypertension,NO,Region,City,Central_Obesity,NO,BMI,~18.5,0.3577494452,,,,,,
8/12/2020 19:50:02,huangv11,Hyperlipidemia,Vegetables,Age,Activity,Hypertension,Age,Gender,BMI,Activity,Insufficient,Age,~60,Gender,Female,Vegetables,<400g/d,Diabetes,YES,Hypertension,NO,0.4685404855,Activity,Insufficient,Gender,Male,Hypertension,NO,Central_Obesity,NO,BMI,~18.5,Hyperlipidemia,NO,0.341802,,,,,,
8/12/2020 20:45:13,khanha11,Hyperlipidemia,Central_Obesity,Vegetables,BMI,Region,Hypertension,Hyperlipidemia,Central_Obesity,Activity,Insufficient,Gender,Female,Age,~60,Hyperlipidemia,YES,BMI,~24.0,Central_Obesity,YES,0.482,Activity,Normal,Gender,Male,Age,~60,Hyperlipidemia,YES,BMI,~18.5,Diabetes,NO,0.294,,,,,,
8/12/2020 21:11:52,moazmuha,Hyperlipidemia,Central_Obesity,Vegetables,BMI,Region,Hypertension,Hyperlipidemia,Central_Obesity,Activity,insufficient,Gender,male,Age,60,Hyperlipidemia,yes,BMI,24,Central_Obesity,yes,0.46,Activity,normal,Gender,male,Age,60,Hyperlipidemia,yes,BMI,18.5,Diabetes,no,0.29,,,,,,
8/12/2020 21:52:53,lingord1,Hyperlipidemia,BMI,Vegetables,Diabetes,Age,Hypertension,Hyperlipidemia,Gender,Activity,Insufficient,BMI,~18.5,Central_Obesity,YES,Hyperlipidemia,YES,Gender,Female,Age,~60,0.470009,Age,N/A,Age,N/A,Age,N/A,Age,N/A,Age,N/A,Age,N/A,0,,,,,,
8/12/2020 22:52:27,jalalsam,Hypertension,Region,Diabetes,Age,Gender,Hypertension,Hyperlipidemia,Activity,Central_Obesity,No,Age,~60,Hyperlipidemia,YES,Hypertension,YES,BMI,~28,Gender,Male,0.98,Hypertension,Yes,Central_Obesity,No,Region,Countryside,Diabetes,No,Age,< 40,Activity,Sufficient,0.107,,,,,,
8/12/2020 22:53:12,poddaran,Hypertension,Diabetes,Region,Gender,Age,Hyperlipidemia,Hypertension,Activity,Central_Obesity,YES,Age,~60,Vegetables,<400g/d,Hypertension,YES,Hyperlipidemia,YES,BMI,~28.0,0.98,Diabetes,YES,Vegetables,>500g/d,Activity,Sufficient,Age,<40,Central_Obesity,NO,Hypertension,NO,0.24,,,,,,
8/13/2020 0:00:40,duongke8,Diabetes,BMI,Hypertension,Vegetables,Region,Diabetes,Age,Hyperlipidemia,Activity,Sufficient,Age,<40,Gender,Male,Hyperlipidemia,NO,Central_Obesity,NO,BMI,~18.5,0.33,BMI,~28,Region,City,Diabetes,No,Hypertension,NO,Hyperlipidemia,NO,Central_Obesity,NO,0.14,,,,,,
8/13/2020 0:50:21,xuyexion,Hyperlipidemia,BMI,Vegetables,Hypertension,Hyperlipidemia,Central_Obesity,BMI,Diabetes,Hyperlipidemia,YES,Vegetables,<400g/d,BMI,~28.0,Central_Obesity,YES,Region,City,Diabetes,YES,0.5836091796,Hyperlipidemia,NO,Vegetables,<400g/d,BMI,~28.0,Central_Obesity,YES,Region,City,Diabetes,YES,0.4163908204,,,,,,
8/13/2020 1:05:41,yuqinxi,Hyperlipidemia,BMI,Vegetables,Hypertension,Hyperlipidemia,Central_Obesity,BMI,Age,Hyperlipidemia,Yes,Vegetables,<400g/d,Gender,Female,Activity,Insufficient,Age,~60,Diabetes,Yes,0.7639660366,Hyperlipidemia,No,Vegetables,<400g/d,Gender,Female,Activity,Insufficient,Age,~60,Diabetes,YES,0.2360339634,,,,,,
8/13/2020 2:00:45,liming51,Hyperlipidemia,Vegetables,BMI,Hypertension,Hyperlipidemia,Central_Obesity,Diabetes,Region,Activity,Insufficient,BMI,~24.0,Central_Obesity,YES,Hypertension,YES,Hyperlipidemia,YES,Vegetables,<400g/d,0.436198952,Central_Obesity,YES,BMI,~18.5,Hypertension,YES,Hyperlipidemia,YES,Vegetables,<400g/d,Gender,Female,0.411,,,,,,
8/13/2020 3:53:17,chaud349,Vegetables,Hyperlipidemia,Hypertension,Hypertension,Hyperlipidemia,BMI,Central_Obesity,Diabetes,Central_Obesity,YES,Diabetes,YES,Vegetables,<400g/d,Hyperlipidemia,YES,Hypertension,YES,BMI,~28.0,0.9774,Central_Obesity,YES,Hypertension,NO,Diabetes,NO,Age,<40,Hyperlipidemia,NO,BMI,<18.5,0.0104,,,,,,
8/13/2020 7:51:35,dajanir1,Hyperlipidemia,BMI,Vegetables,Region,Diabetes,Hypertension,Hyperlipidemia,Central_Obesity,Activity,Insufficient,BMI,~18.5,Central_Obesity,YES,Hyperlipidemia,YES,Gender,Female,Age,~60,0.482,Hyperlipidemia,YES,BMI,~18.5,Central_Obesity,NO,Diabetes,NO,Age,<40,Vegetables,>500g/d,0.02951180039,,,,,,
8/13/2020 12:34:12,jiang197,Hyperlipidemia,Vegetables,Diabetes,Hypertension,Hyperlipidemia,Central_Obesity,BMI,Diabetes,BMI,~28.0,Central_Obesity,YES,Hypertension,YES,Hyperlipidemia,YES,Vegetables,<400g/d,Gender,Male,0.57,BMI,~18.5,Central_Obesity,YES,Hypertension,YES,Hyperlipidemia,YES,Vegetables,<400g/d,Gender,Male,0.07,,,,,,
8/13/2020 13:15:08,fongkwan,Central_Obesity,Hyperlipidemia,Gender,Gender,BMI,Diabetes,Age,Hypertension,Diabetes,YES,Hyperlipidemia,YES,Vegetables,<400g/d,Age,~60,Hypertension,YES,Central_Obesity,YES,0.693,Hyperlipidemia,YES,Central_Obesity,YES,Age,~60,Vegetables,400-500g/d,Hypertension,YES,Region,Countryside,0.6716937355,,,,,,
8/13/2020 13:44:58,maliksu9,BMI,Hyperlipidemia,Vegetables,Hypertension,Hyperlipidemia,BMI,Central_Obesity,Diabetes,Central_Obesity,YES,Diabetes,YES,Hypertension,YES,Vegetables,<400g/d,Hyperlipidemia,YES,BMI,28,0.9777,Central_Obesity,YES,Hypertension,NO,Diabetes,NO,Age,<40,Hyperlipidemia,NO,BMI,18.5,0.3907,,,,,,
8/13/2020 14:44:55,vargamat,Hyperlipidemia,BMI,Gender,Gender,Diabetes,BMI,Hypertension,Region,Hyperlipidemia,YES,Gender,Male,Age,~60,Activity,Insufficient,Region,Countryside,Diabetes,YES,0.68,Hypertension,NO,Vegetables,<400g/d,Gender,Male,Activity,Insufficient,BMI,~28.0,Region,City,0.11,,,,,,
8/13/2020 15:12:34,fongkwan,Hyperlipidemia,Central_Obesity,Gender,Hyperlipidemia,BMI,Region,Diabetes,Central_Obesity,Diabetes,YES,Hyperlipidemia,YES,Vegetables,<400g/d,Age,~60,Hypertension,YES,Central_Obesity,YES,0.693,Vegetables,<400g/d,BMI,~18.5,Activity,Insufficient,Hyperlipidemia,NO,Region,Countryside,Diabetes,YES,0.283,,,,,,
8/13/2020 16:37:40,shuklah3,Hyperlipidemia,BMI,Gender,Hypertension,Hyperlipidemia,BMI,Central_Obesity,Diabetes,Central_Obesity,YES',Vegetables,<400g/d',Activity,Insufficient',Gender,Male',Hypertension,YES',Hyperlipidemia,YES',0.85,Central_Obesity,YES',Vegetables,400-500g/d',Activity,Sufficient',Diabetes,NO',Hypertension,NO',Hyperlipidemia,NO',0.52,,,,,,
8/13/2020 16:51:50,maliksu9,BMI,Hyperlipidemia,Vegetables,Hypertension,Hyperlipidemia,BMI,Central_Obesity,Age,Central_Obesity,YES,Diabetes,YES,Hypertension,YES,Vegetables,<400g/d,Hyperlipidemia,YES,BMI,28,0.9777,Central_Obesity,YES,Hypertension,NO,Diabetes,NO,Age,<40,Hyperlipidemia,NO,BMI,18.5,0.3907,,,,,,
8/13/2020 18:36:39,kammulaa,Hyperlipidemia,Gender,Hypertension,Gender,Hypertension,Hyperlipidemia,BMI,Activity,Activity,Sufficient,Age,<40,Central_Obesity,NO,BMI,<18.5,Gender,Male,Hypertension,NO,0.3327,BMI,~18.5,Central_Obesity,YES,Hypertension,YES,Hyperlipidemia,YES,Gender,Male,Vegetables,<400g/d,0.0738,,,,,,
8/13/2020 19:24:46,maliksu9,BMI,Hyperlipidemia,Vegetables,Hypertension,Hyperlipidemia,BMI,Central_Obesity,Age,Central_Obesity,YES,Diabetes,YES,Hypertension,YES,Vegetables,<400g/d,Hyperlipidemia,YES,BMI,28,0.9777,Central_Obesity,YES,Hypertension,NO,Diabetes,NO,Age,<40,Hyperlipidemia,NO,BMI,18.5,0.3907,,,,,,
8/13/2020 20:54:38,huiamand,Age,Activity,Hypertension,Central_Obesity,Diabetes,Hypertension,Hyperlipidemia,BMI,Hyperlipidemia,YES,Activity,Insufficient,Age,~60,Diabetes,YES,Vegetables,<400g/d,Region,Countryside,0.792,Hypertension,YES,Region,Countryside,Central_Obesity,NO,Diabetes,NO,Age,<40,Hyperlipidemia,NO,0.098,,,,,,
8/13/2020 21:00:36,tangyunn,Hyperlipidemia,Hypertension,Gender,Hypertension,Hyperlipidemia,BMI,Central_Obesity,Diabetes,Diabetes,NO,BMI,~18.5,Central_Obesity,NO,Hypertension,NO,Vegetables,400-500g/d,Hyperlipidemia,NO,0.779,Age,~60,BMI,~18.5,Central_Obesity,NO,Hypertension,NO,Vegetables,>500g/d,Hyperlipidemia,NO,0.221,,,,,,
8/13/2020 21:08:20,graha175,Hyperlipidemia,Gender,Hypertension,Hypertension,Vegetables,Hyperlipidemia,Gender,Activity,Activity,Insufficient,BMI,~28,Central_Obesity,YES,Hyperlipidemia,YES,Hypertension,YES,Age,~60,0.470009,Region,City,Vegetables,400-500g/d,Diabetes,NO,Gender,Male,Central_Obesity,NO,Age,<40,0.4772722955,,,,,,
8/13/2020 21:09:06,shiqiush,Activity,Vegetables,Hyperlipidemia,Hyperlipidemia,Hypertension,BMI,Central_Obesity,Diabetes,Activity,Insufficient,Gender,Male,Hyperlipidemia,YES,BMI,~28.0,Central_Obesity,YES,Hypertension,YES,0.426809,Region,Countryside,Hypertension,YES,Central_Obesity,NO,BMI,~18.5,Activity,Sufficient,Hyperlipidemia,NO,0.371,,,,,,
8/13/2020 21:23:03,shiqiush,Gender,Vegetables,Hyperlipidemia,Hypertension,Gender,Central_Obesity,Hyperlipidemia,Activity,Activity,Insufficient,Gender,Male,Hyperlipidemia,YES,BMI,~28.0',Central_Obesity,YES,Hypertension,YES,0.426809,Region,Countryside,Hypertension,YES,Central_Obesity,YES,BMI,~18.5,Activity,Sufficient,Hyperlipidemia,NO,0.371,,,,,,
8/13/2020 21:25:44,tranmin9,Hyperlipidemia,BMI,Vegetables,Region,Activity,Gender,Hypertension,Hyperlipidemia,Hyperlipidemia,YES,Vegetables,<400g/d,BMI,~28,Activity,Insufficient,Diabetes,YES,Age,~60,0.8,Hyperlipidemia,YES,Vegetables,>500g/day,BMI,<18.5,Activity,Sufficient,Diabetes,NO,Age,<40,0.00069,,,,,,
8/13/2020 22:30:16,alishah,Hyperlipidemia,BMI,Vegetables,Hypertension,Hyperlipidemia,BMI,Central_Obesity,Diabetes,Activity,Insufficient,Age,~60,Gender,Female,Hyperlipidemia,YES,Central_Obesity,YES,BMI,~28.0,0.482,Diabetes,YES,Hypertension,NO,Hyperlipidemia,NO,Central_Obesity,NO,BMI,~24.0,Gender,Male,0.221,,,,,,
8/13/2020 22:42:11,alishah,Hyperlipidemia,BMI,Vegetables,Hypertension,Hyperlipidemia,BMI,Central_Obesity,Diabetes,Activity,Insufficient,Age,~60,Gender,Female,Hyperlipidemia,YES,Central_Obesity,YES,BMI,~28.0,0.482,Diabetes,YES,Hypertension,NO,Hyperlipidemia,NO,Central_Obesity,NO,BMI,~24.0,Gender,Male,0.221,,,,,,
8/14/2020 3:37:24,dengmen4,Hyperlipidemia,Vegetables,Gender,Gender,Age,Hyperlipidemia,Vegetables,Activity,Hyperlipidemia,YES,Activity,Insufficient,Age,~60,Central_Obesity,YES,BMI,~28.0,Vegetables,<400g/d,0.8334892808,Hypertension,NO,Region,City,Diabetes,YES,Age,~60,Central_Obesity,YES,BMI,~28.0,0.06988469401,,,,,,
8/14/2020 3:47:02,dengmen4,Hyperlipidemia,Vegetables,Gender,Gender,Age,Hyperlipidemia,Vegetables,Activity,Hyperlipidemia,YES,Activity,Insufficient,Age,~60,Central_Obesity,YES,BMI,~28.0,Vegetables,<400g/d,0.8334892808,Hypertension,NO,Region,City,Diabetes,YES,Age,~60,Central_Obesity,YES,BMI,~28.0,0.06988469401,,,,,,
8/14/2020 15:44:22,nguy1916,Hypertension,Age,Vegetables,Central_Obesity,Vegetables,Hypertension,Hyperlipidemia,Gender,Hyperlipidemia,YES,Activity,Insufficient,Hypertension,yes,Central_Obesity,YES,Gender,female,Vegetables,<400g/d,0.7246867792,BMI,~18.5,Central_Obesity,yes,Hypertension,yes,Hyperlipidemia,yes,Vegetables,<400g/d,Region,Countryside,0.07376294247,,,,,,
8/14/2020 17:50:46,renjenne,Hyperlipidemia,Gender,Vegetables,Hyperlipidemia,Hypertension,Central_Obesity,BMI,Age,Hyperlipidemia,YES,Region,City,Vegetables,<400g/d,Age,~60,Diabetes,YES,Central_Obesity,YES,0.75,Central_Obesity,NO,Gender,Female,Vegetables,<400g/d,Activity,Insufficient,Diabetes,YES,BMI,~28.0,0.02,,,,,,
8/14/2020 18:21:13,luxiu,Hyperlipidemia,BMI,Vegetables,Hypertension,Hyperlipidemia,Activity,Gender,Diabetes,Activity,Insufficient,BMI,~28,Central_Obesity,YES,Hyperlipidemia,YES,Gender,Female,Age,~60,0.482,Hyperlipidemia,YES,BMI,<18.5,Central_Obesity,NO,Gender,Female,Diabetes,NO,Vegetables,>500g/d,0.109,,,,,,
8/14/2020 18:56:28,patel415,Central_Obesity,Hyperlipidemia,Hypertension,Age,Gender,Hyperlipidemia,Hypertension,Activity,Activity,Insufficient,BMI,~28.0,Central_Obesity,YES,Hyperlipidemia,YES,Hypertension,YES,Age,~60,0.470009,Activity,Sufficient,BMI,~24.0,Central_Obesity,YES,Hyperlipidemia,YES,Hypertension,NO,Age,~60,0.235562,,,,,,
8/14/2020 19:40:14,shwedmat,BMI,Vegetables,Hyperlipidemia,Hypertension,Gender,Hyperlipidemia,Vegetables,Activity,Region,0.5204779424,Central_Obesity,0.5282610108,Age,0.5395529475,Activity,0.5395529475,Diabetes,0.548757304,Hypertension,0.6015820296,0.6015820296,BMI,0.017,Hypertension,0.001609750978,Diabetes,0.001518446359,Age,0.001518446359,Activity,0.001399438884,Region,0.001331185381,0.001331185381,,,,,,
8/14/2020 20:02:25,faroo127,Hyperlipidemia,Gender,Vegetables,Age,Gender,Hyperlipidemia,Hypertension,Activity,Diabetes,YES,BMI,~28.0,Central_Obesity,YES,Gender,Male,Activity,Insufficient,Hypertension,YES,0.67,Diabetes,NO,BMI,~28.0,Central_Obesity,YES,Gender,Male,Activity,Insufficient,Hypertension,YES,0.33,,,,,,
8/14/2020 20:11:36,patel415,Gender,Hyperlipidemia,Vegetables,Age,Gender,Hyperlipidemia,Hypertension,Activity,Region,City,BMI,~28.0,Central_Obesity,YES,Hyperlipidemia,NO,Hypertension,YES,Diabetes,YES,0.629,Activity,Sufficient,BMI,~24.0,Central_Obesity,YES,Hyperlipidemia,YES,Hypertension,NO,Age,~60,0.235562,,,,,,
8/15/2020 1:55:53,chanja51,Hyperlipidemia,Vegetables,Diabetes,Hypertension,Hyperlipidemia,Central_Obesity,BMI,Age,Activity,Insufficient,Vegetables,<400g/d,BMI,~28.0,Hyperlipidemia,YES,Gender,Female,Age,~60,0.482,Age,~60,Activity,Sufficient,Hyperlipidemia,NO,Diabetes,NO,Region,Countryside,Hypertension,NO,0.22,,,,,,
8/15/2020 21:22:22,sahniarj,Hyperlipidemia,Vegetables,Central_Obesity,Hyperlipidemia,Hypertension,BMI,Central_Obesity,Diabetes,Hypertension,YES,BMI,~28.0,Central_Obesity,YES,Vegetables,400-500g/d,Region,City,Diabetes,YES,0.9204885052,Hypertension,YES,BMI,~18.5,Central_Obesity,NO,Region,Countryside,Diabetes,NO,Age,<40,0.1054786363,,,,,,
8/16/2020 5:07:56,fongkwan,Hyperlipidemia,Central_Obesity,Gender,Hyperlipidemia,BMI,Region,Diabetes,Central_Obesity,Diabetes,YES,Hyperlipidemia,YES,Vegetables,<400g/d,Age,~60,Hypertension,YES,Central_Obesity,YES,0.693,Vegetables,<400g/d,Gender,Female,Diabetes,NO,Hypertension,NO,Activity,Insufficient,Central_Obesity,YES,0.3461174977,,,,,,
8/17/2020 15:03:06,zhan4159,Hyperlipidemia,BMI,Vegetables,Hypertension,Hyperlipidemia,Central_Obesity,BMI,Diabetes,Hyperlipidemia,YES,BMI,<18.5,Activity,Insufficient,Vegetables,<400g/d,Age,~60,Diabetes,YES,0.4718814863,Hyperlipidemia,YES,Diabetes,YES,Age,<40,Activity,Sufficient,Vegetables,400-500g/d,Region,City,0.3314821166,,,,,,
8/17/2020 20:18:59,yize,Hyperlipidemia,Vegetables,Gender,Region,Age,Hypertension,Hyperlipidemia,BMI,Activity,Sufficient,Gender,Male,Hyperlipidemia,NO,Age,<40,BMI,<18.5,Central_Obesity,NO,0.338,Region,Countryside,Hypertension,YES,Hyperlipidemia,NO,Central_Obesity,NO,BMI,~28.0,Diabetes,YES,0.371,,,,,,
8/17/2020 20:58:23,trainada,Hyperlipidemia,Vegetables,Activity,Hypertension,Hyperlipidemia,BMI,Central_Obesity,Age,BMI,~28.0,Central_Obesity,YES,Hypertension,YES,Hyperlipidemia,YES,Vegetables,<400g/d,Gender,Male,0.5708493459,BMI,~18.5,Central_Obesity,YES,Hypertension,YES,Hyperlipidemia,YES,Gender,Female,Activity,Insufficient,0.07376294247,,,,,,