baldas37,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0
chauwil2,6.0,6.0,8.0,10.0,50,50,45,10,15.0,200.0
chajeong,6.0,6.0,8.0,10.0,0,0,0,1,0.0,31.0
abbasiu1,6.0,6.0,8.0,9.183673469387756,34,31,32,5,15.0,146.18367346938777
chenyohs,6.0,6.0,8.0,10.0,48,45,46,10,15.0,194.0
ceneric,6.0,6.0,8.0,10.0,47,46,44,10,15.0,192.0
aaraizmu,6.0,6.0,8.0,7.346938775510204,34,26,31,4,13.5,135.8469387755102
choiman3,6.0,6.0,8.0,10.0,28,28,28,10,15.0,139.0
chenrona,6.0,6.0,8.0,10.0,48,48,46,10,15.0,197.0
alsabb15,6.0,6.0,8.0,10.0,46,46,48,10,15.0,195.0
ahmadume,6.0,6.0,8.0,10.0,45,45,47,10,15.0,192.0
cheny484,6.0,6.0,8.0,10.0,47,46,45,9,15.0,192.0
botrosc2,6.0,6.0,8.0,10.0,52,52,49,10,15.0,208.0
cuiyiche,6.0,6.0,8.0,10.0,49,48,46,10,15.0,198.0
agraw171,6.0,6.0,8.0,7.959183673469388,33,28,34,7,15.0,144.9591836734694
