poonagau,9.0,10.0,10,20.0,10,20,10,89.0
wangst22,5.0,10.0,4,1.1428571428571428,0,0,10,30.142857142857142
huaeric,5.5,10.0,10,20.0,10,20,10,85.5
shaotrav,10.0,10.0,10,20.0,10,20,10,90.0
wenshian,5.5,10.0,10,20.0,10,20,10,85.5
ramir228,5.0,10.0,10,20.0,10,20,10,85.0
nguy2402,9.5,10.0,4,1.1428571428571428,0,0,10,34.64285714285714
trinhmi4,10.0,10.0,10,20.0,10,20,10,90.0
hartwigl,5.5,10.0,4,1.1428571428571428,0,0,10,30.642857142857142
maldon45,5.0,10.0,4,1.1428571428571428,0,0,10,30.142857142857142
quattr27,10.0,10.0,4,1.1428571428571428,0,0,10,35.14285714285714
xujet,10.0,10.0,4,1.1428571428571428,0,0,10,35.14285714285714
veracru1,10.0,10.0,10,20.0,10,20,10,90.0
